district_id,province_name,district_name,pi_scenario,year,month,V_TR,rate_pp_year,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month
TUR.10.4_1,Artvin,Hopa,main,2090,7,0.06705690518671184,2.781819323442242e-4,5.1744290180510966e-5,1.4337240087847871,1.3154354947442994,0.25,31,3,8.674529901470571e-7,2.602358970441171e-6,2.689104269455877e-5,2.689104269455877e-5,2.6023555843579516e-6
TUR.10.4_1,Artvin,Hopa,main,2090,8,0.06705690518671184,2.781819323442242e-4,5.537245179432215e-5,1.5342554185233497,1.3154354947442994,0.25,31,3,9.282763124819081e-7,2.7848289374457242e-6,2.877656568693915e-5,2.877656568693915e-5,2.7848250597761748e-6
TUR.10.4_1,Artvin,Hopa,main,2090,9,0.06705690518671184,2.781819323442242e-4,4.76664276944927e-5,1.3207324366221658,1.3154354947442994,0.25,30,3,7.990907806247131e-7,2.397272341874139e-6,2.397272341874139e-5,2.397272341874139e-5,2.3972694683793705e-6
TUR.10.4_1,Artvin,Hopa,main,2090,10,0.06705690518671184,2.781819323442242e-4,4.488283566872475e-5,1.243603460048037,1.3154354947442994,0.25,31,3,7.52426013987111e-7,2.257278041961333e-6,2.3325206433600443e-5,2.3325206433600443e-5,2.2572754942995488e-6
TUR.10.4_1,Artvin,Hopa,main,2090,11,0.06705690518671184,2.781819323442242e-4,2.6172766134147096e-5,0.7251823004971923,1.3154354947442994,0.25,30,3,4.387661742828711e-7,1.3162985228486132e-6,1.3162985228486133e-5,1.3162985228486133e-5,1.3162976565395113e-6
TUR.10.4_1,Artvin,Hopa,main,2090,12,0.06705690518671184,2.781819323442242e-4,2.3609039311200952e-5,0.6541469635058071,1.3154354947442994,0.25,31,3,3.957872776601387e-7,1.1873618329804162e-6,1.22694056074643e-5,1.22694056074643e-5,1.1873611280854846e-6
TUR.10.4_1,Artvin,Hopa,main,2091,1,0.06705690518671184,2.781819323442242e-4,2.174566168666736e-5,0.6281034622015411,1.2618496337226743,0.25,31,3,3.6454919348629136e-7,1.093647580458874e-6,1.1301024998075032e-5,1.1301024998075032e-5,1.0936469824196493e-6
TUR.10.4_1,Artvin,Hopa,main,2091,2,0.06705690518671184,2.781819323442242e-4,2.2662459257749568e-5,0.6545846179366359,1.2618496337226743,0.25,28,3,3.799185954361582e-7,1.1397557863084746e-6,1.063772067221243e-5,1.063772067221243e-5,1.1397551368252934e-6
TUR.10.4_1,Artvin,Hopa,main,2091,3,0.06705690518671184,2.781819323442242e-4,2.2562930139025106e-5,0.6517097770197132,1.2618496337226743,0.25,31,3,3.782500667667524e-7,1.1347502003002572e-6,1.1725752069769324e-5,1.1725752069769324e-5,1.1347495564306698e-6
TUR.10.4_1,Artvin,Hopa,main,2091,4,0.06705690518671184,2.781819323442242e-4,2.7743443568373216e-5,0.8013462854757657,1.2618496337226743,0.25,30,3,4.650973662293233e-7,1.3952920986879698e-6,1.3952920986879699e-05,1.3952920986879699e-05,1.3952911253056755e-6
TUR.10.4_1,Artvin,Hopa,main,2091,5,0.06705690518671184,2.781819323442242e-4,3.819400820104235e-5,1.103207914941687,1.2618496337226743,0.25,31,3,6.402929966594478e-7,1.9208789899783434e-6,1.9849082896442883e-5,1.9849082896442883e-5,1.920877145122901e-6
TUR.10.4_1,Artvin,Hopa,main,2091,6,0.06705690518671184,2.781819323442242e-4,4.3255310765766275e-5,1.2494033544433176,1.2618496337226743,0.25,30,3,7.251418182104363e-7,2.1754254546313087e-6,2.1754254546313087e-5,2.1754254546313087e-5,2.1754230884463155e-6
TUR.10.4_1,Artvin,Hopa,main,2091,7,0.06705690518671184,2.781819323442242e-4,4.96364760481649e-5,1.4337240087847871,1.2618496337226743,0.25,31,3,8.321171170410718e-7,2.496351351123215e-6,2.5795630628273224e-5,2.5795630628273224e-5,2.4963482352369226e-6
TUR.10.4_1,Artvin,Hopa,main,2091,8,0.06705690518671184,2.781819323442242e-4,5.311684768971592e-5,1.5342554185233497,1.2618496337226743,0.25,31,3,8.904628548365736e-7,2.6713885645097207e-6,2.760434849993378e-5,2.760434849993378e-5,2.671384996322246e-6
TUR.10.4_1,Artvin,Hopa,main,2091,9,0.06705690518671184,2.781819323442242e-4,4.5724722317785904e-5,1.3207324366221658,1.2618496337226743,0.25,30,3,7.66539592288124e-7,2.299618776864372e-6,2.299618776864372e-5,2.299618776864372e-5,2.299616132739324e-6
TUR.10.4_1,Artvin,Hopa,main,2091,10,0.06705690518671184,2.781819323442242e-4,4.305451825725726e-5,1.243603460048037,1.2618496337226743,0.25,31,3,7.217756871591135e-7,2.1653270614773404e-6,2.2375046301932518e-5,2.2375046301932518e-5,2.1653247171959933e-6
TUR.10.4_1,Artvin,Hopa,main,2091,11,0.06705690518671184,2.781819323442242e-4,2.5106600131885592e-5,0.7251823004971923,1.2618496337226743,0.25,30,3,4.208927261511348e-7,1.2626781784534045e-6,1.2626781784534044e-5,1.2626781784534044e-5,1.2626773813195769e-6
TUR.10.4_1,Artvin,Hopa,main,2091,12,0.06705690518671184,2.781819323442242e-4,2.264730733825271e-5,0.6541469635058071,1.2618496337226743,0.25,31,3,3.796645852288838e-7,1.1389937556866514e-6,1.1769602142095398e-5,1.1769602142095398e-5,1.138993107052677e-6
TUR.10.4_1,Artvin,Hopa,main,2092,1,0.06705690518671184,2.781819323442242e-4,2.184378062541903e-5,0.6281034622015411,1.2675433072950115,0.25,31,3,3.661940815795142e-7,1.0985822447385428e-6,1.1352016528964941e-5,1.1352016528964941e-5,1.0985816413233707e-6
TUR.10.4_1,Artvin,Hopa,main,2092,2,0.06705690518671184,2.781819323442242e-4,2.276471484607967e-5,0.6545846179366359,1.2675433072950115,0.25,29,3,3.8163283125902395e-7,1.1448984937770718e-6,1.1067352106511695e-5,1.1067352106511695e-5,1.1448978384231978e-6
TUR.10.4_1,Artvin,Hopa,main,2092,3,0.06705690518671184,2.781819323442242e-4,2.266473664569446e-5,0.6517097770197132,1.2675433072950115,0.25,31,3,3.799567740830317e-7,1.139870322249095e-6,1.1778659996573982e-5,1.1778659996573982e-5,1.139869672650562e-6
TUR.10.4_1,Artvin,Hopa,main,2092,4,0.06705690518671184,2.781819323442242e-4,2.7868624815075016e-5,0.8013462854757657,1.2675433072950115,0.25,30,3,4.671959329771325e-7,1.4015877989313975e-6,1.4015877989313975e-5,1.4015877989313975e-5,1.4015868167183143e-6
TUR.10.4_1,Artvin,Hopa,main,2092,5,0.06705690518671184,2.781819323442242e-4,3.836634255660609e-5,1.103207914941687,1.2675433072950115,0.25,31,3,6.431820487948105e-7,1.9295461463844316e-6,1.9938643512639126e-5,1.9938643512639126e-5,1.9295442847955258e-6
TUR.10.4_1,Artvin,Hopa,main,2092,6,0.06705690518671184,2.781819323442242e-4,4.3450481618578785e-5,1.2494033544433176,1.2675433072950115,0.25,30,3,7.284137065535008e-7,2.1852411196605024e-6,2.1852411196605025e-5,2.1852411196605025e-5,2.1852387320775435e-6
TUR.10.4_1,Artvin,Hopa,main,2092,7,0.06705690518671184,2.781819323442242e-4,4.986043842736265e-5,1.4337240087847871,1.2675433072950115,0.25,31,3,8.358716730478853e-7,2.507615019143656e-6,2.5912021864484444e-5,2.5912021864484444e-5,2.5076118750355647e-6
TUR.10.4_1,Artvin,Hopa,main,2092,8,0.06705690518671184,2.781819323442242e-4,5.3356513269098294e-5,1.5342554185233497,1.2675433072950115,0.25,31,3,8.944806628448641e-7,2.6834419885345924e-6,2.7728900548190787e-5,2.7728900548190787e-5,2.683438388162429e-6
TUR.10.4_1,Artvin,Hopa,main,2092,9,0.06705690518671184,2.781819323442242e-4,4.593103506467244e-5,1.3207324366221658,1.2675433072950115,0.25,30,3,7.699982658648193e-7,2.309994797594458e-6,2.3099947975944576e-5,2.3099947975944576e-5,2.3099921295788306e-6
TUR.10.4_1,Artvin,Hopa,main,2092,10,0.06705690518671184,2.781819323442242e-4,4.324878314043712e-5,1.243603460048037,1.2675433072950115,0.25,31,3,7.250323876222383e-7,2.175097162866715e-6,2.247600401628939e-5,2.247600401628939e-5,2.175094797385313e-6
TUR.10.4_1,Artvin,Hopa,main,2092,11,0.06705690518671184,2.781819323442242e-4,2.521988382220286e-5,0.7251823004971923,1.2675433072950115,0.25,30,3,4.2279183957133626e-7,1.2683755187140089e-6,1.2683755187140087e-5,1.2683755187140087e-5,1.268374714369358e-6
TUR.10.4_1,Artvin,Hopa,main,2092,12,0.06705690518671184,2.781819323442242e-4,2.2749494560159178e-5,0.6541469635058071,1.2675433072950115,0.25,31,3,3.813776749415527e-7,1.144133024824658e-6,1.1822707923188133e-5,1.1822707923188133e-5,1.1441323702898742e-6
TUR.10.4_1,Artvin,Hopa,main,2093,1,0.06705690518671184,2.781819323442242e-4,2.3334862865431738e-5,0.6281034622015411,1.3540683186205111,0.25,31,3,3.9119092167804474e-7,1.1735727650341342e-6,1.2126918572019388e-5,1.2126918572019388e-5,1.1735720764072255e-6
TUR.10.4_1,Artvin,Hopa,main,2093,2,0.06705690518671184,2.781819323442242e-4,2.4318660378219725e-5,0.6545846179366359,1.3540683186205111,0.25,28,3,4.076835258125315e-7,1.2230505774375945e-6,1.1415138722750882e-5,1.1415138722750882e-5,1.2230498295240366e-6
TUR.10.4_1,Artvin,Hopa,main,2093,3,0.06705690518671184,2.781819323442242e-4,2.4211857634015566e-5,0.6517097770197132,1.3540683186205111,0.25,31,3,4.058930604395868e-7,1.2176791813187603e-6,1.258268487362719e-5,1.258268487362719e-5,1.2176784399686724e-6
TUR.10.4_1,Artvin,Hopa,main,2093,4,0.06705690518671184,2.781819323442242e-4,2.9770963906550207e-5,0.8013462854757657,1.3540683186205111,0.25,30,3,4.990871759996394e-7,1.4972615279989182e-6,1.497261527998918e-5,1.497261527998918e-5,1.4972604071017415e-6
TUR.10.4_1,Artvin,Hopa,main,2093,5,0.06705690518671184,2.781819323442242e-4,4.098525125650898e-5,1.103207914941687,1.3540683186205111,0.25,31,3,6.870860268903213e-7,2.061258080670964e-6,2.129966683359996e-5,2.129966683359996e-5,2.061255956253838e-6
TUR.10.4_1,Artvin,Hopa,main,2093,6,0.06705690518671184,2.781819323442242e-4,4.641642853231431e-5,1.2494033544433176,1.3540683186205111,0.25,30,3,7.781355117992968e-7,2.3344065353978905e-6,2.3344065353978904e-5,2.3344065353978904e-5,2.3344038106998255e-6
TUR.10.4_1,Artvin,Hopa,main,2093,7,0.06705690518671184,2.781819323442242e-4,5.326391985305268e-5,1.4337240087847871,1.3540683186205111,0.25,31,3,8.929284058646929e-7,2.678785217594079e-6,2.768078058180548e-5,2.768078058180548e-5,2.678781629628091e-6
TUR.10.4_1,Artvin,Hopa,main,2093,8,0.06705690518671184,2.781819323442242e-4,5.6998630515781024e-5,1.5342554185233497,1.3540683186205111,0.25,31,3,9.555379405672872e-7,2.8666138217018615e-6,2.96216761575859e-5,2.96216761575859e-5,2.8666097129370627e-6
TUR.10.4_1,Artvin,Hopa,main,2093,9,0.06705690518671184,2.781819323442242e-4,4.906630137513357e-5,1.3207324366221658,1.3540683186205111,0.25,30,3,8.225585797937401e-7,2.46767573938122e-6,2.4676757393812204e-5,2.4676757393812204e-5,2.46767269462822e-6
TUR.10.4_1,Artvin,Hopa,main,2093,10,0.06705690518671184,2.781819323442242e-4,4.6200962355080755e-5,1.243603460048037,1.3540683186205111,0.25,31,3,7.745233880448732e-7,2.3235701641346196e-6,2.4010225029391072e-5,2.4010225029391072e-5,2.323567464657117e-6
TUR.10.4_1,Artvin,Hopa,main,2093,11,0.06705690518671184,2.781819323442242e-4,2.694141974557418e-5,0.7251823004971923,1.3540683186205111,0.25,30,3,4.5165205736859353e-7,1.3549561721057806e-6,1.3549561721057806e-5,1.3549561721057806e-5,1.3549552541070042e-6
TUR.10.4_1,Artvin,Hopa,main,2093,12,0.06705690518671184,2.781819323442242e-4,2.430240115092186e-5,0.6541469635058071,1.3540683186205111,0.25,31,3,4.0741095244670096e-7,1.2222328573401028e-6,1.262973952584773e-5,1.262973952584773e-5,1.2222321104093936e-6
TUR.10.4_1,Artvin,Hopa,main,2094,1,0.06705690518671184,2.781819323442242e-4,2.4231976896715857e-5,0.6281034622015411,1.4061264092611514,0.25,31,3,4.0623034431241676e-7,1.2186910329372504e-6,1.259314067368492e-5,1.259314067368492e-5,1.218690290349933e-6
TUR.10.4_1,Artvin,Hopa,main,2094,2,0.06705690518671184,2.781819323442242e-4,2.5253596247720722e-5,0.6545846179366359,1.4061264092611514,0.25,28,3,4.2335700230172757e-7,1.2700710069051826e-6,1.1853996064448371e-5,1.1853996064448371e-5,1.2700702003431985e-6
TUR.10.4_1,Artvin,Hopa,main,2094,3,0.06705690518671184,2.781819323442242e-4,2.5142687501755745e-5,0.6517097770197132,1.4061264092611514,0.25,31,3,4.2149770298608996e-7,1.2644931089582699e-6,1.3066428792568789e-5,1.3066428792568789e-5,1.2644923095272986e-6
TUR.10.4_1,Artvin,Hopa,main,2094,4,0.06705690518671184,2.781819323442242e-4,3.0915511459506106e-5,0.8013462854757657,1.4061264092611514,0.25,30,3,5.182746301847011e-7,1.5548238905541033e-6,1.5548238905541032e-5,1.5548238905541032e-5,1.5548226818262734e-6
TUR.10.4_1,Artvin,Hopa,main,2094,5,0.06705690518671184,2.781819323442242e-4,4.256092398335909e-5,1.103207914941687,1.4061264092611514,0.25,31,3,7.135009610527401e-7,2.1405028831582203e-6,2.2118529792634944e-5,2.2118529792634944e-5,2.1405005923291753e-6
TUR.10.4_1,Artvin,Hopa,main,2094,6,0.06705690518671184,2.781819323442242e-4,4.8200897140415755e-5,1.2494033544433176,1.4061264092611514,0.25,30,3,8.080507473648273e-7,2.4241522420944816e-6,2.424152242094482e-5,2.424152242094482e-5,2.4241493038479334e-6
TUR.10.4_1,Artvin,Hopa,main,2094,7,0.06705690518671184,2.781819323442242e-4,5.531163136329731e-5,1.4337240087847871,1.4061264092611514,0.25,31,3,9.272567050127461e-7,2.7817701150382384e-6,2.874495785539513e-5,2.874495785539513e-5,2.7817662459073134e-6
TUR.10.4_1,Artvin,Hopa,main,2094,8,0.06705690518671184,2.781819323442242e-4,5.9189917333446473e-5,1.5342554185233497,1.4061264092611514,0.25,31,3,9.92273168659558e-7,2.9768195059786737e-6,3.0760468228446294e-5,3.0760468228446294e-5,2.9768150752174094e-6
TUR.10.4_1,Artvin,Hopa,main,2094,9,0.06705690518671184,2.781819323442242e-4,5.095264112187081e-5,1.3207324366221658,1.4061264092611514,0.25,30,3,8.541816061804614e-7,2.5625448185413843e-6,2.5625448185413843e-5,2.5625448185413843e-5,2.562541535189311e-6
TUR.10.4_1,Artvin,Hopa,main,2094,10,0.06705690518671184,2.781819323442242e-4,4.7977147615618776e-5,1.243603460048037,1.4061264092611514,0.25,31,3,8.042997596973566e-7,2.4128992790920698e-6,2.4933292550618052e-5,2.4933292550618052e-5,2.4128963680425386e-6
TUR.10.4_1,Artvin,Hopa,main,2094,11,0.06705690518671184,2.781819323442242e-4,2.7977186724537084e-5,0.7251823004971923,1.4061264092611514,0.25,30,3,4.690158893945541e-7,1.4070476681836623e-6,1.4070476681836623e-5,1.4070476681836623e-5,1.4070466782811764e-6
TUR.10.4_1,Artvin,Hopa,main,2094,12,0.06705690518671184,2.781819323442242e-4,2.5236711938880774e-5,0.6541469635058071,1.4061264092611514,0.25,31,3,4.230739499274717e-7,1.2692218497824151e-6,1.3115292447751624e-5,1.3115292447751624e-5,1.2692210443754348e-6
TUR.10.4_1,Artvin,Hopa,main,2095,1,0.06705690518671184,2.781819323442242e-4,2.2431840887349175e-5,0.6281034622015411,1.3016674464494038,0.25,31,3,3.760524568865949e-7,1.1281573706597847e-6,1.1657626163484441e-5,1.1657626163484441e-5,1.1281567342535936e-6
TUR.10.4_1,Artvin,Hopa,main,2095,2,0.06705690518671184,2.781819323442242e-4,2.3377567450411085e-5,0.6545846179366359,1.3016674464494038,0.25,28,3,3.9190683100454424e-7,1.1757204930136327e-6,1.0973391268127239e-5,1.0973391268127239e-5,1.1757198018491621e-6
TUR.10.4_1,Artvin,Hopa,main,2095,3,0.06705690518671184,2.781819323442242e-4,2.32748977518904e-5,0.6517097770197132,1.3016674464494038,0.25,31,3,3.9018565294473177e-7,1.1705569588341953e-6,1.2095755241286685e-5,1.2095755241286685e-5,1.170556273688561e-6
TUR.10.4_1,Artvin,Hopa,main,2095,4,0.06705690518671184,2.781819323442242e-4,2.8618878646691215e-5,0.8013462854757657,1.3016674464494038,0.25,30,3,4.797733579902963e-7,1.4393200739708889e-6,1.4393200739708887e-5,1.4393200739708887e-5,1.439319038176734e-6
TUR.10.4_1,Artvin,Hopa,main,2095,5,0.06705690518671184,2.781819323442242e-4,3.9399200852829885e-5,1.103207914941687,1.3016674464494038,0.25,31,3,6.604971190051075e-7,1.9814913570153223e-6,2.0475410689158333e-5,2.0475410689158333e-5,1.981489393898528e-6
TUR.10.4_1,Artvin,Hopa,main,2095,6,0.06705690518671184,2.781819323442242e-4,4.462020670226163e-5,1.2494033544433176,1.3016674464494038,0.25,30,3,7.480232425612607e-7,2.244069727683782e-6,2.244069727683782e-5,2.244069727683782e-5,2.244067209722367e-6
TUR.10.4_1,Artvin,Hopa,main,2095,7,0.06705690518671184,2.781819323442242e-4,5.1202720753540376e-5,1.4337240087847871,1.3016674464494038,0.25,31,3,8.583739977179599e-7,2.5751219931538794e-6,2.6609593929256757e-5,2.6609593929256757e-5,2.575118677516919e-6
TUR.10.4_1,Artvin,Hopa,main,2095,8,0.06705690518671184,2.781819323442242e-4,5.4792910108680815e-5,1.5342554185233497,1.3016674464494038,0.25,31,3,9.185607445154585e-7,2.7556822335463756e-6,2.8475383079979214e-5,2.8475383079979214e-5,2.7556784366611353e-6
TUR.10.4_1,Artvin,Hopa,main,2095,9,0.06705690518671184,2.781819323442242e-4,4.7167537248316016e-5,1.3207324366221658,1.3016674464494038,0.25,30,3,7.907272682877565e-7,2.3721818048632693e-6,2.3721818048632695e-5,2.3721818048632695e-5,2.3721789912389823e-6
TUR.10.4_1,Artvin,Hopa,main,2095,10,0.06705690518671184,2.781819323442242e-4,4.441307844471609e-5,1.243603460048037,1.3016674464494038,0.25,31,3,7.445508975793306e-7,2.233652692737992e-6,2.308107782495925e-5,2.308107782495925e-5,2.233650198135706e-6
TUR.10.4_1,Artvin,Hopa,main,2095,11,0.06705690518671184,2.781819323442242e-4,2.5898831575332792e-5,0.7251823004971923,1.3016674464494038,0.25,30,3,4.341738733484275e-7,1.3025216200452825e-6,1.3025216200452824e-5,1.3025216200452824e-5,1.302520771795379e-6
TUR.10.4_1,Artvin,Hopa,main,2095,12,0.06705690518671184,2.781819323442242e-4,2.33619374214733e-5,0.6541469635058071,1.3016674464494038,0.25,31,3,3.916448056624076e-7,1.1749344169872227e-6,1.2140988975534635e-5,1.2140988975534635e-5,1.1749337267552562e-6
TUR.10.4_1,Artvin,Hopa,main,2096,1,0.06705690518671184,2.781819323442242e-4,2.36459110640741e-5,0.6281034622015411,1.372117942201084,0.25,31,3,3.9640540406925933e-7,1.189216212207778e-6,1.2288567526147039e-5,1.2288567526147039e-5,1.1892155050707842e-6
TUR.10.4_1,Artvin,Hopa,main,2096,2,0.06705690518671184,2.781819323442242e-4,2.4642822203269077e-5,0.6545846179366359,1.372117942201084,0.25,29,3,4.1311784800440294e-7,1.2393535440132088e-6,1.1980417592127685e-5,1.1980417592127685e-5,1.239352775961322e-6
TUR.10.4_1,Artvin,Hopa,main,2096,3,0.06705690518671184,2.781819323442242e-4,2.4534595821856797e-5,0.6517097770197132,1.372117942201084,0.25,31,3,4.1130351645513693e-7,1.2339105493654109e-6,1.2750409010109245e-5,1.2750409010109245e-5,1.2339097881230998e-6
TUR.10.4_1,Artvin,Hopa,main,2096,4,0.06705690518671184,2.781819323442242e-4,3.0167802514524666e-5,0.8013462854757657,1.372117942201084,0.25,30,3,5.057398682269819e-7,1.517219604680946e-6,1.5172196046809457e-5,1.5172196046809457e-5,1.517218453650493e-6
TUR.10.4_1,Artvin,Hopa,main,2096,5,0.06705690518671184,2.781819323442242e-4,4.153157006869801e-5,1.103207914941687,1.372117942201084,0.25,31,3,6.962446390879905e-7,2.088733917263971e-6,2.1583583811727704e-5,2.1583583811727704e-5,2.0887317359052915e-6
TUR.10.4_1,Artvin,Hopa,main,2096,6,0.06705690518671184,2.781819323442242e-4,4.7035141301998706e-5,1.2494033544433176,1.372117942201084,0.25,30,3,7.885077526829304e-7,2.365523258048791e-6,2.3655232580487912e-5,2.3655232580487912e-5,2.365520460179127e-6
TUR.10.4_1,Artvin,Hopa,main,2096,7,0.06705690518671184,2.781819323442242e-4,5.397390453032447e-5,1.4337240087847871,1.372117942201084,0.25,31,3,9.048307496616512e-7,2.7144922489849535e-6,2.8049753239511185e-5,2.8049753239511185e-5,2.7144885647034656e-6
TUR.10.4_1,Artvin,Hopa,main,2096,8,0.06705690518671184,2.781819323442242e-4,5.775839580945963e-5,1.5342554185233497,1.372117942201084,0.25,31,3,9.682748178828772e-7,2.9048244536486318e-6,3.001651935436919e-5,3.001651935436919e-5,2.904820234683747e-6
TUR.10.4_1,Artvin,Hopa,main,2096,9,0.06705690518671184,2.781819323442242e-4,4.9720335031255836e-5,1.3207324366221658,1.372117942201084,0.25,30,3,8.335229480106174e-7,2.500568844031852e-6,2.500568844031852e-5,2.500568844031852e-5,2.500565717600267e-6
TUR.10.4_1,Artvin,Hopa,main,2096,10,0.06705690518671184,2.781819323442242e-4,4.681680311235947e-5,1.243603460048037,1.372117942201084,0.25,31,3,7.848474818626112e-7,2.354542445587834e-6,2.4330271937740947e-5,2.4330271937740947e-5,2.3545396736768254e-6
TUR.10.4_1,Artvin,Hopa,main,2096,11,0.06705690518671184,2.781819323442242e-4,2.730054183752717e-5,0.7251823004971923,1.372117942201084,0.25,30,3,4.5767246138622985e-7,1.3730173841586895e-6,1.3730173841586895e-5,1.3730173841586895e-5,1.3730164415415302e-6
TUR.10.4_1,Artvin,Hopa,main,2096,12,0.06705690518671184,2.781819323442242e-4,2.4626346247003106e-5,0.6541469635058071,1.372117942201084,0.25,31,3,4.1284164134510606e-7,1.2385249240353182e-6,1.2798090881698287e-5,1.2798090881698287e-5,1.2385241570100902e-6
TUR.10.4_1,Artvin,Hopa,main,2097,1,0.06705690518671184,2.781819323442242e-4,2.3466777774761027e-5,0.6281034622015411,1.361723126635115,0.25,31,3,3.934023730699467e-7,1.1802071192098402e-6,1.2195473565168348e-5,1.2195473565168348e-5,1.1802064228128017e-6
TUR.10.4_1,Artvin,Hopa,main,2097,2,0.06705690518671184,2.781819323442242e-4,2.445613675039482e-5,0.6545846179366359,1.361723126635115,0.25,28,3,4.099882108261211e-7,1.2299646324783632e-6,1.147966990313139e-5,1.147966990313139e-5,1.2299638760815412e-6
TUR.10.4_1,Artvin,Hopa,main,2097,3,0.06705690518671184,2.781819323442242e-4,2.4348730244483363e-5,0.6517097770197132,1.361723126635115,0.25,31,3,4.0818762385528597e-7,1.224562871565858e-6,1.2653816339513864e-5,1.2653816339513864e-5,1.2245621218154312e-6
TUR.10.4_1,Artvin,Hopa,main,2097,4,0.06705690518671184,2.781819323442242e-4,2.9939262358391616e-5,0.8013462854757657,1.361723126635115,0.25,30,3,5.019085693316893e-7,1.5057257079950679e-6,1.5057257079950679e-5,1.5057257079950679e-5,1.5057245743577141e-6
TUR.10.4_1,Artvin,Hopa,main,2097,5,0.06705690518671184,2.781819323442242e-4,4.121694397085651e-5,1.103207914941687,1.361723126635115,0.25,31,3,6.909701759849348e-7,2.0729105279548046e-6,2.142007545553298e-5,2.142007545553298e-5,2.0729083795023584e-6
TUR.10.4_1,Artvin,Hopa,main,2097,6,0.06705690518671184,2.781819323442242e-4,4.667882338449392e-5,1.2494033544433176,1.361723126635115,0.25,30,3,7.825343584803191e-7,2.3476030754409573e-6,2.347603075440957e-5,2.347603075440957e-5,2.347600319807519e-6
TUR.10.4_1,Artvin,Hopa,main,2097,7,0.06705690518671184,2.781819323442242e-4,5.3565022947288377e-5,1.4337240087847871,1.361723126635115,0.25,31,3,8.979761662750902e-7,2.6939284988252705e-6,2.7837261154527797e-5,2.7837261154527797e-5,2.693924870178499e-6
TUR.10.4_1,Artvin,Hopa,main,2097,8,0.06705690518671184,2.781819323442242e-4,5.732084547538374e-5,1.5342554185233497,1.361723126635115,0.25,31,3,9.60939625066242e-7,2.8828188751987263e-6,2.9789128377053504e-5,2.9789128377053504e-5,2.8828147198289855e-6
TUR.10.4_1,Artvin,Hopa,main,2097,9,0.06705690518671184,2.781819323442242e-4,4.934367574771503e-5,1.3207324366221658,1.361723126635115,0.25,30,3,8.272085465445948e-7,2.4816256396337844e-6,2.4816256396337844e-5,2.4816256396337844e-5,2.4816225604462616e-6
TUR.10.4_1,Artvin,Hopa,main,2097,10,0.06705690518671184,2.781819323442242e-4,4.6462139192349206e-5,1.243603460048037,1.361723126635115,0.25,31,3,7.789018156482922e-7,2.3367054469448768e-6,2.414595628509706e-5,2.414595628509706e-5,2.33670271687636e-6
TUR.10.4_1,Artvin,Hopa,main,2097,11,0.06705690518671184,2.781819323442242e-4,2.7093722697490996e-5,0.7251823004971923,1.361723126635115,0.25,30,3,4.5420529852017906e-7,1.3626158955605372e-6,1.3626158955605371e-5,1.3626158955605371e-5,1.362614967193032e-6
TUR.10.4_1,Artvin,Hopa,main,2097,12,0.06705690518671184,2.781819323442242e-4,2.4439785608731945e-5,0.6541469635058071,1.361723126635115,0.25,31,3,4.0971409658707564e-7,1.229142289761227e-6,1.2701136994199345e-5,1.2701136994199345e-5,1.2291415343312906e-6
TUR.10.4_1,Artvin,Hopa,main,2098,1,0.06705690518671184,2.781819323442242e-4,2.2607181212053185e-5,0.6281034622015411,1.3118421518505827,0.25,31,3,3.7899190176886594e-7,1.1369757053065977e-6,1.1748748954834843e-5,1.1748748954834843e-5,1.1369750589906857e-6
TUR.10.4_1,Artvin,Hopa,main,2098,2,0.06705690518671184,2.781819323442242e-4,2.3560300037250848e-5,0.6545846179366359,1.3118421518505827,0.25,28,3,3.949702014421034e-7,1.1849106043263101e-6,1.1059165640378895e-5,1.1059165640378895e-5,1.1849099023075738e-6
TUR.10.4_1,Artvin,Hopa,main,2098,3,0.06705690518671184,2.781819323442242e-4,2.3456827822454507e-5,0.6517097770197132,1.3118421518505827,0.25,31,3,3.9323556981783907e-7,1.179706709453517e-6,1.219030266435301e-5,1.219030266435301e-5,1.179706013654247e-6
TUR.10.4_1,Artvin,Hopa,main,2098,4,0.06705690518671184,2.781819323442242e-4,2.8842579762211606e-5,0.8013462854757657,1.3118421518505827,0.25,30,3,4.835235341136994e-7,1.450570602341098e-6,1.4505706023410981e-5,1.4505706023410981e-5,1.4505695502542437e-6
TUR.10.4_1,Artvin,Hopa,main,2098,5,0.06705690518671184,2.781819323442242e-4,3.9707165305546965e-5,1.103207914941687,1.3118421518505827,0.25,31,3,6.656599047817891e-7,1.9969797143453675e-6,2.0635457048235462e-05,2.0635457048235462e-05,1.9969777204087436e-6
TUR.10.4_1,Artvin,Hopa,main,2098,6,0.06705690518671184,2.781819323442242e-4,4.4968980309034734e-5,1.2494033544433176,1.3118421518505827,0.25,30,3,7.538701622315134e-7,2.2616104866945405e-06,2.2616104866945404e-5,2.2616104866945404e-5,2.2616079292658853e-6
TUR.10.4_1,Artvin,Hopa,main,2098,7,0.06705690518671184,2.781819323442242e-4,5.160294521855402e-5,1.4337240087847871,1.3118421518505827,0.25,31,3,8.650834512189155e-7,2.5952503536567467e-6,2.681758698778638e-5,2.681758698778638e-5,2.5952469859813476e-6
