district_id,province_name,district_name,pi_scenario,year,lambda_import_year,q_import_year,M_climate_mean,weighted_rate_pp_year
TUR.10.4_1,Artvin,Hopa,high,2061,0.039671597552920615,0.0038918760498737326,1.474456940745894,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2062,0.042729291287814324,0.0041912134604402684,1.5881011946053998,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2063,0.04037095137933006,0.0039603482534864565,1.5004495808328584,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2064,0.04219594624368892,0.004133150297668253,1.5660546850804258,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2065,0.03993286526914803,0.003917456751316828,1.4841673867033136,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2066,0.04127129331183158,0.004048491832881362,1.5339122790175967,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2067,0.041634141709379034,0.004084012527727943,1.5473981412880313,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2068,0.04189359592133687,0.0041035955214288045,1.5548332681313697,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2069,0.04004086556533554,0.003928030859874809,1.4881813960839514,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2070,0.04332101974570719,0.004249131196132461,1.6100937679005116,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2071,0.041964821842676484,0.004116383037929383,1.5596884172211012,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2072,0.04125462329610684,0.0040411329936475004,1.5311184667097018,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2073,0.044679593973682395,0.004382094213721044,1.6605874467444472,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2074,0.04107089131350365,0.004028873128949506,1.5264640067436615,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2075,0.04571293025862359,0.004483214459631624,1.6989931199601758,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,low,2024,0.013575690820458185,0.0013316256091581158,1,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2025,0.016311280350340122,0.0016020119146075151,1.203212843421189,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2026,0.01577129882651243,0.0015490187424277435,1.1633806969029414,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2027,0.01613210400803216,0.0015844280641081898,1.1899957644146502,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2028,0.01564806129203551,0.001534746242667806,1.1526531804568647,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2029,0.017747249339174966,0.001742922592203766,1.3091381969341958,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2030,0.01723895483896667,0.0016930462665210033,1.271643461350961,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2031,0.016813298653153935,0.0016512768965080138,1.2402446064479842,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2032,0.017778393870538263,0.0017435048926353058,1.3095759548210726,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2033,0.01714050550146312,0.001683385651182756,1.2643812703619135,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2034,0.016486843291568267,0.0016192408559473348,1.2161633774688125,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2035,0.016065790057540573,0.00157792012536484,1.1851040655660257,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2036,0.016535836266539247,0.0016217476849680335,1.2180477123792561,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2037,0.016759968708099107,0.0016460435398208961,1.236310682271279,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2038,0.01728474368563885,0.0016975393927314286,1.2750211108490248,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2039,0.017889869679725612,0.0017569167451885193,1.319658696687297,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2040,0.01637464922092232,0.0016059520094945379,1.206174487519587,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2041,0.017204242066757875,0.0016896399897733394,1.2690828470528472,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2042,0.019052571520568825,0.0018709957299182234,1.4054263040490425,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2043,0.01816536256257256,0.0017839480249671746,1.339980642797454,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2044,0.019888926493990964,0.0019502802360263916,1.465040280265467,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2045,0.019575455799310224,0.0019222944930602504,1.4439972741887057,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2046,0.01767338000440847,0.0017356743289727028,1.3036891684156995,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2047,0.017998700287003983,0.0017675952594927713,1.3276866707266106,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2048,0.019674368882475795,0.0019292613257876345,1.4492357114231684,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2049,0.018171039593614487,0.0017845050458683565,1.3403994134586765,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2050,0.01850626949207615,0.001817396698247542,1.36512790777173,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2051,0.01808064231697625,0.00177563537759029,1.33373118814874,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2052,0.01821903634963533,0.0017866795236147759,1.3420341969740086,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2053,0.020390658639339365,0.0020022665807154505,1.5041313577260746,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2054,0.018782938794179038,0.0018445417616428372,1.3855366348523184,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2055,0.0198387174378431,0.0019481213828905775,1.4634169769579046,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2056,0.01994682625061482,0.001955952248805959,1.469305245211331,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2057,0.02054656052597932,0.0020175599576460757,1.5156315845601835,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2058,0.01947130957914839,0.0019120771991968377,1.436314846178837,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2059,0.01955125961772302,0.0019199207292706078,1.4422124237858518,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2060,0.019603940076014414,0.0019223617455051967,1.4440478418841924,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2061,0.019988379815279348,0.0019628034889271895,1.474456940745894,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2062,0.02152898881203992,0.0021139270118225584,1.5881011946053998,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2063,0.020340746931445202,0.001997370384142161,1.5004495808328584,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2064,0.02126026459747639,0.0020846114722742337,1.5660546850804258,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2065,0.020120018689257176,0.001975717283424272,1.4841673867033136,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2066,0.020794381261585584,0.002041869738643509,1.5339122790175967,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2067,0.02097720124393196,0.0020598029420961783,1.5473981412880313,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2068,0.021107926368119763,0.0020696898724152923,1.5548332681313697,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2069,0.020174434282061584,0.001981055412930477,1.4881813960839514,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2070,0.021827129293100163,0.002143169972491976,1.6100937679005116,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2071,0.021143813354514988,0.0020761460000399135,1.5596884172211012,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2072,0.020785982093276763,0.002038154548117288,1.5311184667097018,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2073,0.02251164259140127,0.0022103068762019396,1.6605874467444472,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2074,0.02069340937007436,0.0020319650514982746,1.5264640067436615,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2075,0.023032285822717265,0.0022613684177341664,1.6989931199601758,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,main,2024,0.019425425570132625,0.0019048733018587338,1,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2025,0.023339772865035243,0.002291523661149375,1.203212843421189,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2026,0.022567114876814898,0.0022157473870761946,1.1633806969029414,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2027,0.023083389962273798,0.002266380262052059,1.1899957644146502,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2028,0.022390774658325518,0.0021953384830083467,1.1526531804568647,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2029,0.02539449660329965,0.0024930069535492594,1.3091381969341958,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2030,0.02466717953822914,0.002421691927519287,1.271643461350961,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2031,0.024058109373840945,0.002361967345712035,1.2402446064479842,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2032,0.025439061236297217,0.0024938395394337176,1.3095759548210726,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2033,0.024526308677413053,0.0024078786427024212,1.2643812703619135,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2034,0.023590985362700986,0.0023161593854861273,1.2161633774688125,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2035,0.022988501523995085,0.002257074418969607,1.1851040655660257,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2036,0.023661089279628865,0.0023197438938341586,1.2180477123792561,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2037,0.023981799713483347,0.0023544842734172233,1.236310682271279,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2038,0.02473269866206443,0.002428116429599503,1.2750211108490248,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2039,0.025598571615012736,0.002513016038021565,1.319658696687297,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2040,0.02343044720981027,0.0022971576329625654,1.206174487519587,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2041,0.02461750913729994,0.0024168214502912067,1.2690828470528472,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2042,0.027262278084803294,0.002676123649200668,1.4054263040490425,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2043,0.025992773538255534,0.002551665491454247,1.339980642797454,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2044,0.028459015791772044,0.0027894781470356733,1.465040280265467,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2045,0.028010471550819878,0.002749466865736072,1.4439972741887057,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2046,0.02528879719760992,0.0024826432126949793,1.3036891684156995,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2047,0.025754296997838474,0.0025282842828435736,1.3276866707266106,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2048,0.028152005988428486,0.0027594274078787118,1.4492357114231684,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2049,0.026000896785570316,0.002552461917961768,1.3403994134586765,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2050,0.02648057621407642,0.0025994899399454097,1.36512790777173,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2051,0.0258715475990572,0.0025397800764982437,1.33373118814874,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2052,0.02606957521240473,0.0025555709761959644,1.3420341969740086,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2053,0.029176942686706234,0.0028638018591579106,1.5041313577260746,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2054,0.02687646145944183,0.002638301066271165,1.3855366348523184,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2055,0.0283871717923242,0.0027863916468754413,1.4634169769579046,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2056,0.02854186436761743,0.002797587377687094,1.469305245211331,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2057,0.029400022190655056,0.002885666139408549,1.5156315845601835,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2058,0.027861449055518118,0.0027348590566775854,1.436314846178837,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2059,0.027975849311815154,0.0027460730679610412,1.4422124237858518,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2060,0.02805122963234864,0.0027495630173455243,1.4440478418841924,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2061,0.028601323210780287,0.002807382513796197,1.474456940745894,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2062,0.030805775605598797,0.0030234346288670055,1.5881011946053998,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2063,0.029105524183553274,0.002856801947730081,1.5004495808328584,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2064,0.030421259038178546,0.002981525087297543,1.5660546850804258,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2065,0.028789684853400783,0.0028258451323769362,1.4841673867033136,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2066,0.029754628076716975,0.002920420485787667,1.5339122790175967,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2067,0.030016224591698105,0.0029460583584806077,1.5473981412880313,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2068,0.0302032787665567,0.002960192940634876,1.5548332681313697,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2069,0.028867547949833344,0.00283347692949798,1.4881813960839514,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2070,0.031232383829758018,0.0030652398824744242,1.6100937679005116,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2071,0.030254629313646586,0.002969422735926819,1.5596884172211012,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2072,0.029742609755816746,0.0029151091074285373,1.5311184667097018,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2073,0.03221185160742447,0.003161215691269814,1.6605874467444472,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2074,0.029610147725615866,0.002906260347704026,1.5264640067436615,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2075,0.03295683823677967,0.0032342090417166736,1.6989931199601758,2.781819323442242e-4
TUR.39.3_1,Isparta,Eğirdir,high,2024,0.002111234468978802,2.072053617837577e-4,1,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2025,0.002536661467831211,2.4930682304169505e-4,1.203212843421189,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2026,0.0024526858973920105,2.4105457518863727e-4,1.1633806969029414,3.858537867424856e-4
