district_id,province_name,district_name,pi_scenario,year,month,V_TR,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.59.4_1,Mugla,Fethiye,low,2068,11,0.7844001296868792,69150.836597704,1.9441070114292855e-4,5.985658680003322e-7,1.7956959917908577e-6,0.7870049555407285,1.1237886625361213,0.25,30,3,0.031043470026870402,0.09313041008061121,0.931304100806112,0.931304100806112,0.08892532077378446,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2068,12,0.7844001296868792,55042.88598004249,1.9441070114292855e-4,5.985658680003322e-7,1.7956959917908577e-6,0.6264425155919956,1.1237886625361213,0.25,31,3,0.024710072432740874,0.07413021729822263,0.766012245414967,0.766012245414967,0.07144922740443083,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2069,1,0.7844001296868792,55178.79122419896,1.9441070114292855e-4,6.335493290453545e-7,1.9006461808857011e-6,0.6279892517689902,1.189469014524799,0.25,31,3,0.0262188397015408,0.0786565191046224,0.8127840307477647,0.8127840307477647,0.07564263097934765,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2069,2,0.7844001296868792,45697.77058434581,1.9441070114292855e-4,6.335493290453545e-7,1.9006461808857011e-6,0.520085854004514,1.189469014524799,0.25,28,3,0.02171382328403195,0.06514146985209585,0.6079870519528946,0.6079870519528946,0.06306509404138405,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2069,3,0.7844001296868792,50669.00220560666,1.9441070114292855e-4,6.335493290453545e-7,1.9006461808857011e-6,0.5766633896290498,1.189469014524799,0.25,31,3,0.024075961382843868,0.0722278841485316,0.7463548028681599,0.7463548028681599,0.0696811332697177,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2069,4,0.7844001296868792,69233.78393122238,1.9441070114292855e-4,6.335493290453545e-7,1.9006461808857011e-6,0.7879489782849164,1.189469014524799,0.25,30,3,0.03289723175428591,0.09869169526285773,0.9869169526285773,0.9869169526285773,0.09397800415826929,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2069,5,0.7844001296868792,93648.89357973766,1.9441070114292855e-4,6.335493290453545e-7,1.9006461808857011e-6,1.0658170884747757,1.189469014524799,0.25,31,3,0.04449835298162496,0.13349505894487487,1.3794489424303737,1.3794489424303737,0.12496820745274162,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2069,6,0.7844001296868792,108844.66287032171,1.9441070114292855e-4,6.335493290453545e-7,1.9006461808857011e-6,1.2387599814800696,1.189469014524799,0.25,30,3,0.05171879819856716,0.15515639459570146,1.5515639459570147,1.5515639459570147,0.14371875074872276,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2069,7,0.7844001296868792,123696.79081968506,1.9441070114292855e-4,6.335493290453545e-7,1.9006461808857011e-6,1.407791895937949,1.189469014524799,0.25,31,3,0.058775958264812966,0.1763278747944389,1.8220547062092018,1.8220547062092018,0.16165693329024622,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2069,8,0.7844001296868792,146882.1418902184,1.9441070114292855e-4,6.335493290453545e-7,1.9006461808857011e-6,1.6716641364809814,1.189469014524799,0.25,31,3,0.06979274550598881,0.20937823651796644,2.163575110685653,2.163575110685653,0.18891160563226694,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2069,9,0.7844001296868792,120974.56531629918,1.9441070114292855e-4,6.335493290453545e-7,1.9006461808857011e-6,1.3768102756615694,1.189469014524799,0.25,30,3,0.05748246138818296,0.17244738416454886,1.7244738416454888,1.7244738416454888,0.15839743073086365,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2069,10,0.7844001296868792,115369.7277332594,1.9441070114292855e-4,6.335493290453545e-7,1.9006461808857011e-6,1.3130216771444592,1.189469014524799,0.25,31,3,0.05481925810151066,0.16445777430453196,1.6993970011468305,1.6993970011468305,0.15164642149210583,0.25,1
