district_id,province_name,district_name,pi_scenario,year,month,V_TR,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.40.25_1,Istanbul,Kartal,high,2058,6,0.15445068017115016,21431.832526635957,3.858537867424856e-4,1.518376773568644e-6,4.555119946125785e-6,1.2387599814800696,1.436314846178837,0.25,30,3,0.03221610738195526,0.09664832214586577,0.9664832214586577,0.9664832214586577,0.09212477038936007,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2058,7,0.15445068017115016,24356.259967365495,3.858537867424856e-4,1.518376773568644e-6,4.555119946125785e-6,1.407791895937949,1.436314846178837,0.25,31,3,0.03661207624482261,0.10983622873446781,1.1349743635895009,1.1349743635895009,0.10401914079917551,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2058,8,0.15445068017115016,28921.52341815082,3.858537867424856e-4,1.518376773568644e-6,4.555119946125785e-6,1.6716641364809814,1.436314846178837,0.25,31,3,0.04347453270413972,0.1304235981124192,1.3477105138283316,1.3477105138283316,0.12227644987693786,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2058,9,0.15445068017115016,23820.245802318073,3.858537867424856e-4,1.518376773568644e-6,4.555119946125785e-6,1.3768102756615694,1.436314846178837,0.25,30,3,0.03580634533600016,0.10741903600800048,1.074190360080005,1.074190360080005,0.10185076274521809,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2058,10,0.15445068017115016,22716.63688617105,3.858537867424856e-4,1.518376773568644e-6,4.555119946125785e-6,1.3130216771444592,1.436314846178837,0.25,31,3,0.03414741191040119,0.10244223573120356,1.0585697692224367,1.0585697692224367,0.09736971197437216,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2058,11,0.15445068017115016,13616.002015684136,3.858537867424856e-4,1.518376773568644e-6,4.555119946125785e-6,0.7870049555407285,1.436314846178837,0.25,30,3,0.020467432381483464,0.06140229714445039,0.614022971444504,0.614022971444504,0.059555174604168815,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2058,12,0.15445068017115016,10838.105268537198,3.858537867424856e-4,1.518376773568644e-6,4.555119946125785e-6,0.6264425155919956,1.436314846178837,0.25,31,3,0.016291726930685167,0.048875180792055495,0.5050435348512402,0.5050435348512402,0.047700012389345514,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2059,1,0.15445068017115016,10864.865408680434,3.858537867424856e-4,1.5246113013830942e-6,4.573823444209424e-6,0.6279892517689902,1.4422124237858518,0.25,31,3,0.01639901212105285,0.04919703636315855,0.5083693757526383,0.5083693757526383,0.04800646612615267,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2059,2,0.15445068017115016,8998.024709499801,3.858537867424856e-4,1.5246113013830942e-6,4.573823444209424e-6,0.520085854004514,1.4422124237858518,0.25,28,3,0.013581274201402342,0.040743822604207024,0.3802756776392655,0.3802756776392655,0.03992495202731017,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2059,3,0.15445068017115016,9976.874758260714,3.858537867424856e-4,1.5246113013830942e-6,4.573823444209424e-6,0.5766633896290498,1.4422124237858518,0.25,31,3,0.015058713010860446,0.04517613903258134,0.4668201033366739,0.4668201033366739,0.04417089180947975,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2059,4,0.15445068017115016,13632.334588302921,3.858537867424856e-4,1.5246113013830942e-6,4.573823444209424e-6,0.7879489782849164,1.4422124237858518,0.25,30,3,0.02057612420796469,0.06172837262389406,0.6172837262389407,0.6172837262389407,0.059861780610433124,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2059,5,0.15445068017115016,18439.741100552856,3.858537867424856e-4,1.5246113013830942e-6,4.573823444209424e-6,1.0658170884747757,1.4422124237858518,0.25,31,3,0.027832239649784044,0.08349671894935212,0.8627994291433053,0.8627994291433053,0.08010589511456623,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2059,6,0.15445068017115016,21431.832526635957,3.858537867424856e-4,1.5246113013830942e-6,4.573823444209424e-6,1.2387599814800696,1.4422124237858518,0.25,30,3,0.03234838796069022,0.09704516388207067,0.9704516388207066,0.9704516388207066,0.09248498169356922,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2059,7,0.15445068017115016,24356.259967365495,3.858537867424856e-4,1.5246113013830942e-6,4.573823444209424e-6,1.407791895937949,1.4422124237858518,0.25,31,3,0.0367624068411586,0.1102872205234758,1.1396346120759167,1.1396346120759167,0.10442312970509626,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2059,8,0.15445068017115016,28921.52341815082,3.858537867424856e-4,1.5246113013830942e-6,4.573823444209424e-6,1.6716641364809814,1.4422124237858518,0.25,31,3,0.04365304081122273,0.13095912243366817,1.3532442651479046,1.3532442651479046,0.12274636634828162,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2059,9,0.15445068017115016,23820.245802318073,3.858537867424856e-4,1.5246113013830942e-6,4.573823444209424e-6,1.3768102756615694,1.4422124237858518,0.25,30,3,0.03595336757016626,0.1078601027104988,1.078601027104988,1.078601027104988,0.1022468191175856,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2059,10,0.15445068017115016,22716.63688617105,3.858537867424856e-4,1.5246113013830942e-6,4.573823444209424e-6,1.3130216771444592,1.4422124237858518,0.25,31,3,0.03428762249997537,0.10286286749992611,1.0629162974992366,1.0629162974992366,0.09774930710844376,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2059,11,0.15445068017115016,13616.002015684136,3.858537867424856e-4,1.5246113013830942e-6,4.573823444209424e-6,0.7870049555407285,1.4422124237858518,0.25,30,3,0.02055147244779383,0.061654417343381486,0.616544173433815,0.616544173433815,0.05979224985364595,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2059,12,0.15445068017115016,10838.105268537198,3.858537867424856e-4,1.5246113013830942e-6,4.573823444209424e-6,0.6264425155919956,1.4422124237858518,0.25,31,3,0.016358621389454885,0.04907586416836465,0.5071172630731015,0.5071172630731015,0.047891103991023254,0.33,1.32
