district_id,province_name,district_name,pi_scenario,year,month,V_TR,rate_pp_year,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.40.25_1,Istanbul,Kartal,main,2037,11,0.4030698795935536,2.781819323442242e-4,2.1033015944249556e-5,0.7251823004971923,1.0571104517281507,0.25,30,3,2.7976658173655272e-6,8.39299745209658e-6,8.392997452096583e-5,8.392997452096583e-5,8.39296223098529e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2037,12,0.4030698795935536,2.781819323442242e-4,1.8972743374146006e-5,0.6541469635058071,1.0571104517281507,0.25,31,3,2.5236226578342197e-6,7.570867973502659e-6,7.823230239286081e-5,7.823230239286081e-5,7.5708393145745845e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2038,1,0.4030698795935536,2.781819323442242e-4,1.8901718635722098e-5,0.6281034622015411,1.0968207435945374,0.25,31,3,2.5141754400218724e-6,7.542526320065617e-6,7.793943864067805e-5,7.793943864067805e-5,7.542497875268062e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2038,2,0.4030698795935536,2.781819323442242e-4,1.9698616686714132e-5,0.6545846179366359,1.0968207435945374,0.25,28,3,2.6201732885042324e-6,7.860519865512696e-6,7.33648520781185e-5,7.33648520781185e-5,7.860488971722646e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2038,3,0.4030698795935536,2.781819323442242e-4,1.961210406120628e-5,0.6517097770197132,1.0968207435945374,0.25,31,3,2.608665979433798e-6,7.825997938301392e-6,8.086864536244773e-5,8.086864536244773e-5,7.825967315300275e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2038,4,0.4030698795935536,2.781819323442242e-4,2.4115107534972147e-5,0.8013462854757657,1.0968207435945374,0.25,30,3,3.2076242518672508e-6,9.622872755601752e-6,9.622872755601752e-5,9.622872755601752e-5,9.622826455890632e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2038,5,0.4030698795935536,2.781819323442242e-4,3.3198951749913164e-5,1.103207914941687,1.0968207435945374,0.25,31,3,4.415894169874999e-6,1.3247682509624999e-5,1.36892719266125e-4,1.36892719266125e-4,1.3247594759513426e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2038,6,0.4030698795935536,2.781819323442242e-4,3.759834377092819e-5,1.2494033544433176,1.0968207435945374,0.25,30,3,5.00107076589947e-6,1.5003212297698413e-5,1.5003212297698412e-4,1.5003212297698412e-4,1.5003099750110493e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2038,7,0.4030698795935536,2.781819323442242e-4,4.3144992736388055e-5,1.4337240087847871,1.0968207435945374,0.25,31,3,5.738847519015824e-6,1.7216542557047472e-5,1.7790427308949055e-4,1.7790427308949055e-4,1.7216394353258835e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2038,8,0.4030698795935536,2.781819323442242e-4,4.617021013164635e-5,1.5342554185233497,1.0968207435945374,0.25,31,3,6.141240942728682e-6,1.8423722828186045e-5,1.9037846922458917e-4,1.9037846922458917e-4,1.8423553112434377e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2038,9,0.4030698795935536,2.781819323442242e-4,3.974480996016272e-5,1.3207324366221658,1.0968207435945374,0.25,30,3,5.286578802486782e-6,1.5859736407460346e-5,1.5859736407460346e-4,1.5859736407460346e-4,1.5859610642543487e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2038,10,0.4030698795935536,2.781819323442242e-4,3.7423810589132245e-5,1.243603460048037,1.0968207435945374,0.25,31,3,4.977855573270852e-6,1.4933566719812557e-5,1.543135227713964e-4,1.543135227713964e-4,1.4933455214638514e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2038,11,0.4030698795935536,2.781819323442242e-4,2.1823111328256317e-5,0.7251823004971923,1.0968207435945374,0.25,30,3,2.9027588222942066e-6,8.70827646688262e-6,8.70827646688262e-5,8.70827646688262e-5,8.708238549925973e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2038,12,0.4030698795935536,2.781819323442242e-4,1.9685446346673352e-5,0.6541469635058071,1.0968207435945374,0.25,31,3,2.6184214612706664e-6,7.855264383811998e-6,8.117106529939065e-5,8.117106529939065e-5,7.85523353130646e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2039,1,0.4030698795935536,2.781819323442242e-4,1.823773377396254e-5,0.6281034622015411,1.0582909662215443,0.25,31,3,2.4258567815890214e-6,7.277570344767064e-6,7.520156022925966e-5,7.520156022925966e-5,7.277543863315472e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2039,2,0.4030698795935536,2.781819323442242e-4,1.90066384332388e-5,0.6545846179366359,1.0582909662215443,0.25,28,3,2.528131143372045e-6,7.584393430116134e-6,7.078767201441724e-5,7.078767201441724e-5,7.5843646686335475e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2039,3,0.4030698795935536,2.781819323442242e-4,1.8923164817441496e-5,0.6517097770197132,1.0582909662215443,0.25,31,3,2.5170280622833873e-6,7.551084186850163e-6,7.8027869930785e-5,7.8027869930785e-5,7.551055677512686e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2039,4,0.4030698795935536,2.781819323442242e-4,2.3267987419584024e-5,0.8013462854757657,1.0582909662215443,0.25,30,3,3.0949462129066977e-6,9.284838638720093e-6,9.284838638720092e-5,9.284838638720092e-5,9.284795534747481e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2039,5,0.4030698795935536,2.781819323442242e-4,3.2032737726450655e-5,1.103207914941687,1.0582909662215443,0.25,31,3,4.260772473689275e-6,1.2782317421067824e-5,1.3208394668436752e-4,1.3208394668436752e-4,1.2782235727648583e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2039,6,0.4030698795935536,2.781819323442242e-4,3.62775905426993e-5,1.2494033544433176,1.0582909662215443,0.25,30,3,4.825393337156716e-6,1.4476180011470146e-5,1.4476180011470147e-4,1.4476180011470147e-4,1.447607523208383e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2039,7,0.4030698795935536,2.781819323442242e-4,4.1629401084319895e-5,1.4337240087847871,1.0582909662215443,0.25,31,3,5.537254035260829e-6,1.6611762105782487e-5,1.7165487509308568e-4,1.7165487509308568e-4,1.6611624131246394e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2039,8,0.4030698795935536,2.781819323442242e-4,4.4548351406548115e-5,1.5342554185233497,1.0582909662215443,0.25,31,3,5.925512550384458e-6,1.7776537651153376e-5,1.836908890619182e-4,1.836908890619182e-4,1.7776379649392382e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2039,9,0.4030698795935536,2.781819323442242e-4,3.8348657192877056e-5,1.3207324366221658,1.0582909662215443,0.25,30,3,5.100872250311449e-6,1.5302616750934344e-5,1.5302616750934345e-4,1.5302616750934345e-4,1.5302499666525193e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2039,10,0.4030698795935536,2.781819323442242e-4,3.6109188245259105e-5,1.243603460048037,1.0582909662215443,0.25,31,3,4.8029936322183916e-6,1.4408980896655176e-5,1.4889280259877013e-4,1.4889280259877013e-4,1.4408877087812577e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2039,11,0.4030698795935536,2.781819323442242e-4,2.1056504046823576e-5,0.7251823004971923,1.0582909662215443,0.25,30,3,2.8007900417687367e-6,8.40237012530621e-6,8.402370125306212e-5,8.402370125306212e-5,8.402334825463598e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2039,12,0.4030698795935536,2.781819323442242e-4,1.899393074000777e-5,0.6541469635058071,1.0582909662215443,0.25,31,3,2.526440854206466e-6,7.579322562619398e-6,7.831966648040044e-5,7.831966648040044e-5,7.5792938396546106e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2040,1,0.4030698795935536,2.781819323442242e-4,1.9089820015083525e-5,0.6281034622015411,1.1077359131618554,0.25,31,3,2.5391953801309678e-6,7.617586140392903e-6,7.871505678406e-5,7.871505678406e-5,7.617557126637919e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2040,2,0.4030698795935536,2.781819323442242e-4,1.9894648357166034e-5,0.6545846179366359,1.1077359131618554,0.25,29,3,2.6462480609000708e-6,7.938744182700214e-6,7.674119376610206e-5,7.674119376610206e-5,7.9387126709074e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2040,3,0.4030698795935536,2.781819323442242e-4,1.980727480588307e-5,0.6517097770197132,1.1077359131618554,0.25,31,3,2.6346262374576264e-6,7.90387871237288e-6,8.167341336118643e-5,8.167341336118643e-5,7.903847476842252e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2040,4,0.4030698795935536,2.781819323442242e-4,2.4355089577654532e-5,0.8013462854757657,1.1077359131618554,0.25,30,3,3.23954499777329e-6,9.71863499331987e-6,9.718634993319871e-5,9.718634993319871e-5,9.718587767548748e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2040,5,0.4030698795935536,2.781819323442242e-4,3.352933035982719e-5,1.103207914941687,1.1077359131618554,0.25,31,3,4.459838839826049e-6,1.3379516519478147e-5,1.3825500403460752e-4,1.3825500403460752e-4,1.3379427014181822e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2040,6,0.4030698795935536,2.781819323442242e-4,3.7972501998884134e-5,1.2494033544433176,1.1077359131618554,0.25,30,3,5.050838696823547e-6,1.5152516090470642e-5,1.5152516090470643e-4,1.5152516090470643e-4,1.5152401291684825e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2040,7,0.4030698795935536,2.781819323442242e-4,4.357434698953888e-5,1.4337240087847871,1.1077359131618554,0.25,31,3,5.795957242165584e-6,1.738787172649675e-5,1.7967467450713312e-4,1.7967467450713312e-4,1.7387720558370567e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2040,8,0.4030698795935536,2.781819323442242e-4,4.662966891344489e-5,1.5342554185233497,1.1077359131618554,0.25,31,3,6.202354961361735e-6,1.8607064884085206e-5,1.922730038022138e-4,1.922730038022138e-4,1.8606891773687018e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2040,9,0.4030698795935536,2.781819323442242e-4,4.014032822119429e-5,1.3207324366221658,1.1077359131618554,0.25,30,3,5.339187896777627e-6,1.601756369033288e-5,1.6017563690332883e-4,1.6017563690332883e-4,1.6017435409798608e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2040,10,0.4030698795935536,2.781819323442242e-4,3.779623199073878e-5,1.243603460048037,1.1077359131618554,0.25,31,3,5.027392483607043e-6,1.508217745082113e-5,1.5584916699181835e-4,1.5584916699181835e-4,1.5082063715365912e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2040,11,0.4030698795935536,2.781819323442242e-4,2.2040284769708762e-5,0.7251823004971923,1.1077359131618554,0.25,30,3,2.9316457263502677e-6,8.794937179050804e-6,8.794937179050803e-5,8.794937179050803e-5,8.794898503694526e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2040,12,0.4030698795935536,2.781819323442242e-4,1.9881346953187773e-5,0.6541469635058071,1.1077359131618554,0.25,31,3,2.64447880045109e-6,7.93343640135327e-6,8.197884281398379e-5,8.197884281398379e-5,7.933404931770305e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2041,1,0.4030698795935536,2.781819323442242e-4,1.863719120087648e-5,0.6281034622015411,1.0814707171151838,0.25,31,3,2.4789898363887757e-6,7.436969509166327e-6,7.684868492805204e-5,7.684868492805204e-5,7.436941855010204e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2041,2,0.4030698795935536,2.781819323442242e-4,1.9422936861190898e-5,0.6545846179366359,1.0814707171151838,0.25,28,3,2.5835042712578257e-6,7.750512813773478e-6,7.233811959521912e-5,7.233811959521912e-5,7.750482778678958e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2041,3,0.4030698795935536,2.781819323442242e-4,1.933763495798324e-5,0.6517097770197132,1.0814707171151838,0.25,31,3,2.5721580040656716e-6,7.716474012197016e-6,7.973689812603582e-5,7.973689812603582e-5,7.716444240246645e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2041,4,0.4030698795935536,2.781819323442242e-4,2.3777620173914826e-5,0.8013462854757657,1.0814707171151838,0.25,30,3,3.1627340251719637e-6,9.48820207551589e-6,9.488202075515891e-5,9.488202075515891e-5,9.488157062698122e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2041,5,0.4030698795935536,2.781819323442242e-4,3.2734339414086655e-5,1.103207914941687,1.0814707171151838,0.25,31,3,4.35409466124944e-6,1.3062283983748321e-5,1.3497693449873263e-4,1.3497693449873263e-4,1.3062198672475489e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2041,6,0.4030698795935536,2.781819323442242e-4,3.707216401194202e-5,1.2494033544433176,1.0814707171151838,0.25,30,3,4.931081985906761e-6,1.4793245957720283e-5,1.4793245957720282e-4,1.4793245957720282e-4,1.4793136538182594e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2041,7,0.4030698795935536,2.781819323442242e-4,4.254119061319894e-5,1.4337240087847871,1.0814707171151838,0.25,31,3,5.65853395081541e-6,1.697560185244623e-5,1.754145524752777e-4,1.754145524752777e-4,1.6975457767687274e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2041,8,0.4030698795935536,2.781819323442242e-4,4.55240718997274e-5,1.5342554185233497,1.0814707171151838,0.25,31,3,6.0552961191463625e-6,1.8165888357439087e-5,1.8771417969353724e-4,1.8771417969353724e-4,1.8165723358665176e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2041,9,0.4030698795935536,2.781819323442242e-4,3.9188591512862025e-5,1.3207324366221658,1.0814707171151838,0.25,30,3,5.212594484634984e-6,1.563778345390495e-5,1.5637783453904952e-4,1.5637783453904952e-4,1.56376611843978e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2041,10,0.4030698795935536,2.781819323442242e-4,3.6900073334900085e-5,1.243603460048037,1.0814707171151838,0.25,31,3,4.908191678310187e-6,1.4724575034930561e-5,1.521539420276158e-4,1.521539420276158e-4,1.4724466628868171e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2041,11,0.4030698795935536,2.781819323442242e-4,2.1517699769768583e-5,0.7251823004971923,1.0814707171151838,0.25,30,3,2.862135096259184e-6,8.586405288777552e-6,8.586405288777553e-5,8.586405288777553e-5,8.586368425711477e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2041,12,0.4030698795935536,2.781819323442242e-4,1.940995083671293e-5,0.6541469635058071,1.0814707171151838,0.25,31,3,2.5817769604013232e-6,7.74533088120397e-6,8.003508577244102e-5,8.003508577244102e-5,7.745300886208284e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2042,1,0.4030698795935536,2.781819323442242e-4,1.9803764843118188e-5,0.6281034622015411,1.1491648085898385,0.25,31,3,2.6341593665688507e-6,7.902478099706551e-6,8.165894036363438e-5,8.165894036363438e-5,7.90244687520758e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2042,2,0.4030698795935536,2.781819323442242e-4,2.063869284574249e-5,0.6545846179366359,1.1491648085898385,0.25,28,3,2.7452156952995814e-6,8.235647085898744e-6,7.686603946838828e-5,7.686603946838828e-5,8.235613173090961e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2042,3,0.4030698795935536,2.781819323442242e-4,2.0548051624658115e-5,0.6517097770197132,1.1491648085898385,0.25,31,3,2.733159229096913e-6,8.199477687290738e-6,8.47279361020043e-5,8.47279361020043e-5,8.19944407171036e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2042,4,0.4030698795935536,2.781819323442242e-4,2.526594901663959e-5,0.8013462854757657,1.1491648085898385,0.25,30,3,3.3607011992247484e-6,1.0082103597674247e-5,1.0082103597674246e-4,1.0082103597674246e-4,1.0082052773419115e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2042,5,0.4030698795935536,2.781819323442242e-4,3.478329255968138e-5,1.103207914941687,1.1491648085898385,0.25,31,3,4.62663218948638e-6,1.3879896568459142e-5,1.434255978740778e-4,1.434255978740778e-4,1.3879800243143947e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2042,6,0.4030698795935536,2.781819323442242e-4,3.9392630939216744e-5,1.2494033544433176,1.1491648085898385,0.25,30,3,5.239734393149318e-6,1.5719203179447953e-5,1.5719203179447955e-4,1.5719203179447955e-4,1.5719079633380595e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2042,7,0.4030698795935536,2.781819323442242e-4,4.520397390761488e-5,1.4337240087847871,1.1491648085898385,0.25,31,3,6.0127189056305156e-6,1.8038156716891545e-5,1.86394286074546e-4,1.86394286074546e-4,1.8037994030328797e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2042,8,0.4030698795935536,2.781819323442242e-4,4.837355834519386e-5,1.5342554185233497,1.1491648085898385,0.25,31,3,6.4343150314439795e-6,1.930294509433194e-5,1.9946376597476336e-4,1.9946376597476336e-4,1.9302758793693364e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2042,9,0.4030698795935536,2.781819323442242e-4,4.164152974017732e-5,1.3207324366221658,1.1491648085898385,0.25,30,3,5.5388673048933364e-6,1.661660191468001e-5,1.661660191468001e-4,1.661660191468001e-4,1.661646385975324e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2042,10,0.4030698795935536,2.781819323442242e-4,3.920976876004012e-5,1.243603460048037,1.1491648085898385,0.25,31,3,5.215411335090148e-6,1.5646234005270448e-5,1.616777513877946e-4,1.616777513877946e-4,1.5646111603540014e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2042,11,0.4030698795935536,2.781819323442242e-4,2.2864573486103268e-5,0.7251823004971923,1.1491648085898385,0.25,30,3,3.041286891060529e-6,9.123860673181588e-6,9.123860673181587e-5,9.123860673181587e-5,9.123819050937954e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2042,12,0.4030698795935536,2.781819323442242e-4,2.0624893984688697e-5,0.6541469635058071,1.1491648085898385,0.25,31,3,2.7433802665626332e-6,8.230140799687899e-6,8.504478826344162e-5,8.504478826344162e-5,8.23010693218329e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2043,1,0.4030698795935536,2.781819323442242e-4,1.9445388940719788e-5,0.6281034622015411,1.1283689153508025,0.25,31,3,2.5864906910652956e-6,7.759472073195887e-6,8.018121142302417e-5,8.018121142302417e-5,7.759441968624436e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2043,2,0.4030698795935536,2.781819323442242e-4,2.026520794540243e-5,0.6545846179366359,1.1283689153508025,0.25,28,3,2.6955373257422554e-6,8.086611977226766e-6,7.547504512078316e-5,7.547504512078316e-5,8.086579280641715e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2043,3,0.4030698795935536,2.781819323442242e-4,2.0176206982580602e-5,0.6517097770197132,1.1283689153508025,0.25,31,3,2.6836990353107152e-6,8.051097105932146e-6,8.319467009463218e-5,8.319467009463218e-5,8.051064695924204e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2043,4,0.4030698795935536,2.781819323442242e-4,2.480872873211748e-5,0.8013462854757657,1.1283689153508025,0.25,30,3,3.29988492996483e-6,9.89965478989449e-6,9.899654789894491e-5,9.899654789894491e-5,9.899605788454835e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2043,5,0.4030698795935536,2.781819323442242e-4,3.415384647820208e-5,1.103207914941687,1.1283689153508025,0.25,31,3,4.542907639916457e-6,1.3628722919749371e-5,1.4083013683741018e-4,1.4083013683741018e-4,1.3628630049167256e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2043,6,0.4030698795935536,2.781819323442242e-4,3.867977487392871e-5,1.2494033544433176,1.1283689153508025,0.25,30,3,5.144915226376267e-6,1.5434745679128804e-5,1.54347456791288e-4,1.54347456791288e-4,1.543462656405925e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2043,7,0.4030698795935536,2.781819323442242e-4,4.4385957078896254e-5,1.4337240087847871,1.1283689153508025,0.25,31,3,5.903911983893667e-6,1.7711735951681002e-5,1.8302127150070365e-4,1.8302127150070365e-4,1.771157909979948e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2043,8,0.4030698795935536,2.781819323442242e-4,4.7498185677952165e-5,1.5342554185233497,1.1283689153508025,0.25,31,3,6.317879034101063e-6,1.8953637102303188e-5,1.9585425005713293e-4,1.9585425005713293e-4,1.8953457483261715e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2043,9,0.4030698795935536,2.781819323442242e-4,4.0887978033699035e-5,1.3207324366221658,1.1283689153508025,0.25,30,3,5.438635086346089e-6,1.6315905259038265e-5,1.6315905259038267e-4,1.6315905259038267e-4,1.6315772155328645e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2043,10,0.4030698795935536,2.781819323442242e-4,3.850022173756962e-5,1.243603460048037,1.1283689153508025,0.25,31,3,5.12103231422881e-6,1.5363096942686428e-5,1.5875200174109312e-4,1.5875200174109312e-4,1.536297893089955e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2043,11,0.4030698795935536,2.781819323442242e-4,2.245080873453098e-5,0.7251823004971923,1.1283689153508025,0.25,30,3,2.9862507752237505e-6,8.958752325671253e-6,8.958752325671252e-5,8.958752325671252e-5,8.958712196194263e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2043,12,0.4030698795935536,2.781819323442242e-4,2.0251658790715332e-5,0.6541469635058071,1.1283689153508025,0.25,31,3,2.6937351112133093e-6,8.081205333639929e-6,8.35057884476126e-5,8.35057884476126e-5,8.081172680807214e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2044,1,0.4030698795935536,2.781819323442242e-4,1.9833101143507115e-5,0.6281034622015411,1.1508671403781745,0.25,31,3,2.638061477660461e-6,7.914184432981383e-6,8.177990580747428e-5,8.177990580747428e-5,7.914153115851086e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2044,2,0.4030698795935536,2.781819323442242e-4,2.0669265953787708e-5,0.6545846179366359,1.1508671403781745,0.25,29,3,2.749282317962515e-6,8.247846953887546e-6,7.972918722091295e-5,7.972918722091295e-5,8.247812940509469e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2044,3,0.4030698795935536,2.781819323442242e-4,2.0578490462774823e-5,0.6517097770197132,1.1508671403781745,0.25,31,3,2.7372079921057546e-6,8.211623976317264e-6,8.485344775527839e-5,8.485344775527839e-5,8.211590260986945e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2044,4,0.4030698795935536,2.781819323442242e-4,2.530337661943438e-5,0.8013462854757657,1.1508671403781745,0.25,30,3,3.3656795592108997e-6,1.00970386776327e-5,1.00970386776327e-4,1.00970386776327e-4,1.009698770271239e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2044,5,0.4030698795935536,2.781819323442242e-4,3.483481839205993e-5,1.103207914941687,1.1508671403781745,0.25,31,3,4.633485798133798e-6,1.3900457394401394e-5,1.4363805974214775e-4,1.4363805974214775e-4,1.39003607835253e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2044,6,0.4030698795935536,2.781819323442242e-4,3.9450984627542596e-5,1.2494033544433176,1.1508671403781745,0.25,30,3,5.2474961958113415e-6,1.5742488587434023e-5,1.5742488587434022e-4,1.5742488587434022e-4,1.574236467516421e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2044,7,0.4030698795935536,2.781819323442242e-4,4.5270935947527846e-5,1.4337240087847871,1.1508671403781745,0.25,31,3,6.021625731480984e-6,1.806487719444295e-5,1.8667039767591049e-4,1.8667039767591049e-4,1.8064714025545214e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2044,8,0.4030698795935536,2.781819323442242e-4,4.84452154746462e-5,1.5342554185233497,1.1508671403781745,0.25,31,3,6.443846365522304e-6,1.933153909656691e-5,1.997592373311914e-4,1.997592373311914e-4,1.9331352243523447e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2044,9,0.4030698795935536,2.781819323442242e-4,4.170321473184746e-5,1.3207324366221658,1.1508671403781745,0.25,30,3,5.5470722144078565e-6,1.664121664322357e-5,1.664121664322357e-4,1.664121664322357e-4,1.664107817889171e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2044,10,0.4030698795935536,2.781819323442242e-4,3.926785157348789e-5,1.243603460048037,1.1508671403781745,0.25,31,3,5.223137107855688e-6,1.5669411323567066e-5,1.6191725034352635e-4,1.6191725034352635e-4,1.5669288559005956e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2044,11,0.4030698795935536,2.781819323442242e-4,2.2898443862495732e-5,0.7251823004971923,1.1508671403781745,0.25,30,3,3.0457920934768475e-6,9.137376280430543e-6,9.137376280430543e-5,9.137376280430543e-5,9.13733453478116e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2044,12,0.4030698795935536,2.781819323442242e-4,2.065544665197372e-5,0.6541469635058071,1.1508671403781745,0.25,31,3,2.7474441703374987e-6,8.242332511012495e-6,8.517076928046246e-5,8.517076928046246e-5,8.242298543126303e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2045,1,0.4030698795935536,2.781819323442242e-4,1.889814425692915e-5,0.6281034622015411,1.09661332912937,0.25,31,3,2.513700000960073e-6,7.54110000288022e-6,7.792470002976226e-5,7.792470002976226e-5,7.541071568861746e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2045,2,0.4030698795935536,2.781819323442242e-4,1.969489161335325e-5,0.6545846179366359,1.09661332912937,0.25,28,3,2.6196778050967866e-6,7.85903341529036e-6,7.335097854271002e-5,7.335097854271002e-5,7.859002533194825e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2045,3,0.4030698795935536,2.781819323442242e-4,1.9608395347425756e-5,0.6517097770197132,1.09661332912937,0.25,31,3,2.6081726720642e-6,7.8245180161926e-6,8.08533528339902e-5,8.08533528339902e-5,7.824487404772817e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2045,4,0.4030698795935536,2.781819323442242e-4,2.4110547298561436e-5,0.8013462854757657,1.09661332912937,0.25,30,3,3.2070176808667266e-6,9.621053042600179e-6,9.62105304260018e-5,9.62105304260018e-5,9.621006760385242e-6,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2045,5,0.4030698795935536,2.781819323442242e-4,3.319267376089563e-5,1.103207914941687,1.09661332912937,0.25,31,3,4.415059115343462e-6,1.3245177346030386e-5,1.3686683257564731e-4,1.3686683257564731e-4,1.3245089629077e-5,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,main,2045,6,0.4030698795935536,2.781819323442242e-4,3.759123386359864e-5,1.2494033544433176,1.09661332912937,0.25,30,3,5.0001250553673604e-6,1.5000375166102081e-5,1.500037516610208e-4,1.500037516610208e-4,1.5000262660991304e-5,0.33,1.32
