district_id,year,species,Lambda_import_year,mean_p_est_year,mean_p_local_major,p_ge1_major_year,mean_q_import_year,mean_p_month_major,mean_temp_c_year,mean_rh_year
TUR.39.3_1,2067,albopictus,0.031981045030246825,3.8013950795376394e-8,3.8013950795376394e-8,1.8775125898429224e-10,2.6192217905035564e-4,1.564593946836243e-11,14.84234523573233,62.43799959890531
TUR.39.3_1,2068,albopictus,0.032180343512005355,2.18487761471801e-7,2.18487761471801e-7,1.0108781589579507e-9,2.631805033228296e-4,8.423985153503896e-11,15.127015260842574,58.99487387411283
TUR.39.3_1,2069,albopictus,0.03075717760826498,5.966038084481984e-7,5.966038084481984e-7,2.7232917032549153e-9,2.5190024462643884e-4,2.2694097838441673e-10,15.001151609407993,56.05905520193265
TUR.39.3_1,2070,albopictus,0.03327681236559326,8.71818131531014e-9,8.71818131531014e-9,4.247813212288065e-11,2.7253275833545126e-4,3.539849020637164e-12,15.330777504033975,58.32541071645902
TUR.39.3_1,2071,albopictus,0.03223505539470041,2.0959877350009333e-7,2.0959877350009333e-7,1.1077259109981696e-9,2.6400218999243313e-4,9.231049592221918e-11,14.977705774691833,59.5672908154377
TUR.39.3_1,2072,albopictus,0.031689519746627856,1.0968043258223481e-7,1.0968043258223481e-7,4.672343623113306e-10,2.5916699307055685e-4,3.893620690924158e-11,15.102204559233916,54.80352659297473
TUR.39.3_1,2073,albopictus,0.03432039474576676,4.3806164524859414e-8,4.3806164524859414e-8,2.1192636534550502e-10,2.810781909904729e-4,1.7660537350409104e-11,16.275457102047536,54.90872386368599
TUR.39.3_1,2074,albopictus,0.03154838693561392,3.9673511914010786e-6,3.9673511914010786e-6,1.9591952615805042e-8,2.5837926669098715e-4,1.632662733762566e-9,15.008816279954843,59.6773400631794
TUR.39.3_1,2075,albopictus,0.03511414716681341,1.914348150877284e-7,1.914348150877284e-7,9.095275643744571e-10,2.875778212375983e-4,7.579397203788977e-11,16.262715278056394,57.232237212583286
TUR.40.25_1,2025,albopictus,4.358008034192958,0.012924254059655273,0.012924254059655273,0.008473983323347922,0.03498062051505826,7.074728135177755e-4,15.675235155458545,72.09307080832393
TUR.40.25_1,2026,albopictus,4.213737147761496,0.00932059739581339,0.00932059739581339,0.006160606085264586,0.033845198163854444,5.13656507129548e-4,14.841911676759814,78.02187107331824
TUR.40.25_1,2027,albopictus,4.310136156581934,0.004597692507142026,0.004597692507142026,0.0028929130219336185,0.03460403441955217,2.4125273510622626e-4,15.02197710994412,74.00370294180782
TUR.40.25_1,2028,albopictus,4.180810859516449,0.00737739698081177,0.00737739698081177,0.004497286722514926,0.03353914761978441,3.7519845040362784e-4,15.206431352332528,73.81646106965613
TUR.40.25_1,2029,albopictus,4.741666547546265,0.01791540321382381,0.01791540321382381,0.011999306566337853,0.03799263188296156,0.0010026645375482328,15.48105419003496,74.05315254457068
TUR.40.25_1,2030,albopictus,4.605861729251255,0.005222098557602118,0.005222098557602118,0.0033277539784052346,0.03692769028873733,2.7746763943110344e-4,15.694246017173226,74.26816064444454
TUR.40.25_1,2031,albopictus,4.4921360008502145,0.011306319356343658,0.011306319356343658,0.0077132230920800016,0.036034850263874735,6.437325394070316e-4,15.178833209708626,75.09455091086299
TUR.40.25_1,2032,albopictus,4.749987666597736,0.01002794106285824,0.01002794106285824,0.007529272631588646,0.03800505732393661,6.275587523673371e-4,16.139919006064826,73.20172864523799
TUR.40.25_1,2033,albopictus,4.579558288049397,0.004854775702602227,0.004854775702602227,0.0030186588505172196,0.03672127076224271,2.516527862835196e-4,15.628344101940884,74.45167905417354
TUR.40.25_1,2034,albopictus,4.404914492514028,0.015935233848869697,0.015935233848869697,0.010671222110504752,0.03534944934381543,8.910884102599348e-4,15.446197115615304,74.31452034242224
TUR.40.25_1,2035,albopictus,4.292418564437319,0.009611771228438586,0.009611771228438586,0.006414901932304207,0.0344646156916967,5.349896605554528e-4,15.140150788660144,73.36488960511755
TUR.40.25_1,2036,albopictus,4.418004312837762,0.015089542953548389,0.015089542953548389,0.009799240594311476,0.03540310143319437,8.186747564403666e-4,15.283200147981738,74.1558867924141
TUR.40.25_1,2037,albopictus,4.477887442612394,0.012428837705569585,0.012428837705569585,0.008165509885275646,0.03592292078182113,6.818469989027611e-4,15.696676853532885,72.70432804353308
TUR.40.25_1,2038,albopictus,4.618095475899888,0.00517890723495051,0.00517890723495051,0.0035324018501602383,0.03702367892059651,2.946214321691711e-4,15.600408239399686,73.72476655569942
