district_id,province_name,district_name,pi_scenario,year,month,V_TR,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.59.4_1,Mugla,Fethiye,low,2043,9,0.7844001296868792,120974.56531629918,1.9441070114292855e-4,5.458449505622817e-7,1.6375335109009015e-6,1.3768102756615694,1.0248067919304436,0.25,30,3,0.029714985700816474,0.08914495710244942,0.8914495710244943,0.8914495710244943,0.08528703017792194,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2043,10,0.7844001296868792,115369.7277332594,1.9441070114292855e-4,5.458449505622817e-7,1.6375335109009015e-6,1.3130216771444592,1.0248067919304436,0.25,31,3,0.028338269296008804,0.08501480788802641,0.878486348176273,0.878486348176273,0.08150131672489869,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2043,11,0.7844001296868792,69150.836597704,1.9441070114292855e-4,5.458449505622817e-7,1.6375335109009015e-6,0.7870049555407285,1.0248067919304436,0.25,30,3,0.016985521835335915,0.050956565506007745,0.5095656550600774,0.5095656550600774,0.04968005369797723,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2043,12,0.7844001296868792,55042.88598004249,1.9441070114292855e-4,5.458449505622817e-7,1.6375335109009015e-6,0.6264425155919956,1.0248067919304436,0.25,31,3,0.013520185549352548,0.04056055664805764,0.419125752029929,0.419125752029929,0.03974898683194583,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2044,1,0.7844001296868792,55178.79122419896,1.9441070114292855e-4,5.789933246079674e-7,1.736978465283201e-6,0.6279892517689902,1.087041825575943,0.25,31,3,0.014376655814518689,0.04312996744355607,0.4456763302500794,0.4456763302500794,0.042213099137542565,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2044,2,0.7844001296868792,45697.77058434581,1.9441070114292855e-4,5.789933246079674e-7,1.736978465283201e-6,0.520085854004514,1.087041825575943,0.25,29,3,0.011906406512469119,0.03571921953740735,0.3452857888616044,0.3452857888616044,0.03508881634048244,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2044,3,0.7844001296868792,50669.00220560666,1.9441070114292855e-4,5.789933246079674e-7,1.736978465283201e-6,0.5766633896290498,1.087041825575943,0.25,31,3,0.013201644853278866,0.039604934559836595,0.40925099045164487,0.40925099045164487,0.03883091115669546,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2044,4,0.7844001296868792,69233.78393122238,1.9441070114292855e-4,5.789933246079674e-7,1.736978465283201e-6,0.7879489782849164,1.087041825575943,0.25,30,3,0.018038638763790506,0.05411591629137152,0.5411591629137152,0.5411591629137152,0.05267770994943288,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2044,5,0.7844001296868792,93648.89357973766,1.9441070114292855e-4,5.789933246079674e-7,1.736978465283201e-6,1.0658170884747757,1.087041825575943,0.25,31,3,0.02439991671684038,0.07319975015052115,0.7563974182220518,0.7563974182220518,0.07058483933557069,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2044,6,0.7844001296868792,108844.66287032171,1.9441070114292855e-4,5.789933246079674e-7,1.736978465283201e-6,1.2387599814800696,1.087041825575943,0.25,30,3,0.02835912532001382,0.08507737596004146,0.8507737596004146,0.8507737596004146,0.0815587836188445,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2044,7,0.7844001296868792,123696.79081968506,1.9441070114292855e-4,5.789933246079674e-7,1.736978465283201e-6,1.407791895937949,1.087041825575943,0.25,31,3,0.03222879928176505,0.09668639784529516,0.9990927777347167,0.9990927777347167,0.09215933771563034,0.15,0.6
