district_id,date.x,year,month,era5_value,variable,date.y,hist_value,bias
TUR.39.3_1,1999-07-01,1999,7,0.37150928378105164,pr,1999-07-16,3.082397597609088e-5,0.37147845980507554
TUR.39.3_1,1999-08-01,1999,8,1.2945362329483032,pr,1999-08-16,1.100642180063005e-6,1.2945351323061232
TUR.39.3_1,1999-09-01,1999,9,0.43256765604019165,pr,1999-09-16,0.0043132128193974495,0.4282544432207942
TUR.39.3_1,1999-10-01,1999,10,0.7853707671165466,pr,1999-10-16,0.05397763475775719,0.7313931323587894
TUR.39.3_1,1999-11-01,1999,11,1.2109791040420532,pr,1999-11-16,0.10585073381662369,1.1051283702254295
TUR.39.3_1,1999-12-01,1999,12,1.2366127967834473,pr,1999-12-16,0.09575008600950241,1.1408627107739449
TUR.39.3_1,2000-01-01,2000,1,3.5015134811401367,pr,2000-01-16,0.10253960639238358,3.398973874747753
TUR.39.3_1,2000-02-01,2000,2,3.172309398651123,pr,2000-02-15,0.0958218201994896,3.0764875784516335
TUR.39.3_1,2000-03-01,2000,3,2.1663930416107178,pr,2000-03-16,0.0464022196829319,2.119990821927786
TUR.39.3_1,2000-04-01,2000,4,3.0395970344543457,pr,2000-04-16,0.038300108164548874,3.001296926289797
TUR.39.3_1,2000-05-01,2000,5,2.35565185546875,pr,2000-05-16,0.06180637702345848,2.2938454784452915
TUR.39.3_1,2000-06-01,2000,6,0.8611546754837036,pr,2000-06-16,0.05515842139720917,0.8059962540864944
TUR.39.3_1,2000-07-01,2000,7,0.030272018164396286,pr,2000-07-16,0.005298436153680086,0.0249735820107162
TUR.39.3_1,2000-08-01,2000,8,0.21589979529380798,pr,2000-08-16,4.3031969107687473e-4,0.2154694756027311
TUR.39.3_1,2000-09-01,2000,9,0.5347767472267151,pr,2000-09-16,0.007061300333589315,0.5277154468931258
TUR.39.3_1,2000-10-01,2000,10,1.080308198928833,pr,2000-10-16,0.03902637958526611,1.041281819343567
TUR.39.3_1,2000-11-01,2000,11,1.0951581001281738,pr,2000-11-16,0.031180858612060547,1.0639772415161133
TUR.39.3_1,2000-12-01,2000,12,2.414548873901367,pr,2000-12-16,0.0530519038438797,2.3614969700574875
TUR.39.3_1,2001-01-01,2001,1,1.8647382259368896,pr,2001-01-16,0.06271529197692871,1.802022933959961
TUR.39.3_1,2001-02-01,2001,2,2.0218467712402344,pr,2001-02-15,0.029976317659020424,1.991870453581214
TUR.39.3_1,2001-03-01,2001,3,1.136881709098816,pr,2001-03-16,0.03566112741827965,1.1012205816805363
TUR.39.3_1,2001-04-01,2001,4,2.494047164916992,pr,2001-04-16,0.022895855829119682,2.4711513090878725
TUR.39.3_1,2001-05-01,2001,5,3.1573636531829834,pr,2001-05-16,0.006389453075826168,3.1509742001071572
TUR.39.3_1,2001-06-01,2001,6,0.10479318350553513,pr,2001-06-16,0.027917377650737762,0.07687580585479736
TUR.39.3_1,2001-07-01,2001,7,0.18832825124263763,pr,2001-07-16,0.009121822193264961,0.17920642904937267
TUR.39.3_1,2001-08-01,2001,8,0.2766774296760559,pr,2001-08-16,3.381340648047626e-4,0.27633929561125115
TUR.39.3_1,2001-09-01,2001,9,0.43391188979148865,pr,2001-09-16,2.466328805894591e-5,0.4338872265034297
TUR.39.3_1,2001-10-01,2001,10,0.17089863121509552,pr,2001-10-16,0.08543241769075394,0.08546621352434158
TUR.39.3_1,2001-11-01,2001,11,5.5028886795043945,pr,2001-11-16,0.094725601375103,5.4081630781292915
TUR.39.3_1,2001-12-01,2001,12,8.346444129943848,pr,2001-12-16,0.07209804654121399,8.274346083402634
TUR.39.3_1,2002-01-01,2002,1,2.5816681385040283,pr,2002-01-16,0.10503382980823517,2.476634308695793
TUR.39.3_1,2002-02-01,2002,2,1.0341312885284424,pr,2002-02-15,0.07692771404981613,0.9572035744786263
TUR.39.3_1,2002-03-01,2002,3,3.3623690605163574,pr,2002-03-16,0.039529673755168915,3.3228393867611885
TUR.39.3_1,2002-04-01,2002,4,4.309837341308594,pr,2002-04-16,0.04483334720134735,4.265003994107246
TUR.39.3_1,2002-05-01,2002,5,1.040196418762207,pr,2002-05-16,0.02896788902580738,1.0112285297363997
TUR.39.3_1,2002-06-01,2002,6,0.23162980377674103,pr,2002-06-16,0.04873433709144592,0.1828954666852951
TUR.39.3_1,2002-07-01,2002,7,0.8918511867523193,pr,2002-07-16,0.006758782081305981,0.8850924046710134
TUR.39.3_1,2002-08-01,2002,8,0.5490983724594116,pr,2002-08-16,0.0069740391336381435,0.5421243333257735
TUR.39.3_1,2002-09-01,2002,9,1.1660737991333008,pr,2002-09-16,0.0062756831757724285,1.1597981159575284
TUR.39.3_1,2002-10-01,2002,10,0.4328935742378235,pr,2002-10-16,0.03573830425739288,0.3971552699804306
TUR.39.3_1,2002-11-01,2002,11,1.974017858505249,pr,2002-11-16,0.14209958910942078,1.8319182693958282
TUR.39.3_1,2002-12-01,2002,12,3.046603202819824,pr,2002-12-16,0.12600825726985931,2.920594945549965
TUR.39.3_1,2003-01-01,2003,1,3.3599143028259277,pr,2003-01-16,0.02654641680419445,3.3333678860217333
TUR.39.3_1,2003-02-01,2003,2,4.986281871795654,pr,2003-02-15,0.08579116314649582,4.9004907086491585
TUR.39.3_1,2003-03-01,2003,3,2.5057199001312256,pr,2003-03-16,0.07748139649629593,2.4282385036349297
TUR.39.3_1,2003-04-01,2003,4,3.934314727783203,pr,2003-04-16,0.08566019684076309,3.84865453094244
TUR.39.3_1,2003-05-01,2003,5,1.5160751342773438,pr,2003-05-16,0.037924326956272125,1.4781508073210716
TUR.39.3_1,2003-06-01,2003,6,0.822186291217804,pr,2003-06-16,0.022560160607099533,0.7996261306107044
TUR.39.3_1,2003-07-01,2003,7,0.004589380230754614,pr,2003-07-16,0.010221635922789574,-0.00563225569203496
TUR.39.3_1,2003-08-01,2003,8,0.11568167805671692,pr,2003-08-16,3.269350854679942e-4,0.11535474297124892
TUR.39.3_1,2003-09-01,2003,9,0.3616875112056732,pr,2003-09-16,0.022900046780705452,0.33878746442496777
TUR.39.3_1,2003-10-01,2003,10,2.1619977951049805,pr,2003-10-16,0.08992645889520645,2.072071336209774
TUR.39.3_1,2003-11-01,2003,11,0.5226168632507324,pr,2003-11-16,0.0505114309489727,0.4721054323017597
TUR.39.3_1,2003-12-01,2003,12,4.3109307289123535,pr,2003-12-16,0.09063147753477097,4.2202992513775826
TUR.39.3_1,2004-01-01,2004,1,7.507071495056152,pr,2004-01-16,0.017248760908842087,7.48982273414731
TUR.39.3_1,2004-02-01,2004,2,2.1629295349121094,pr,2004-02-15,0.07248986512422562,2.0904396697878838
TUR.39.3_1,2004-03-01,2004,3,1.0804258584976196,pr,2004-03-16,0.03485066071152687,1.0455751977860928
TUR.39.3_1,2004-04-01,2004,4,2.207817792892456,pr,2004-04-16,0.016511013731360435,2.1913067791610956
TUR.39.3_1,2004-05-01,2004,5,1.1139395236968994,pr,2004-05-16,0.007657323498278856,1.1062822001986206
TUR.39.3_1,2004-06-01,2004,6,0.6990905404090881,pr,2004-06-16,0.054046258330345154,0.645044282078743
TUR.39.3_1,2004-07-01,2004,7,0.6776160001754761,pr,2004-07-16,0.003323193406686187,0.6742928067687899
TUR.39.3_1,2004-08-01,2004,8,0.08642271161079407,pr,2004-08-16,1.3632910849992186e-4,0.08628638250229415
TUR.39.3_1,2004-09-01,2004,9,0.03270198777318001,pr,2004-09-16,0.007978133857250214,0.024723853915929794
TUR.39.3_1,2004-10-01,2004,10,0.5799379348754883,pr,2004-10-16,0.008813613094389439,0.5711243217810988
TUR.39.3_1,2004-11-01,2004,11,2.7898242473602295,pr,2004-11-16,0.07666007429361343,2.713164173066616
TUR.39.3_1,2004-12-01,2004,12,1.5282206535339355,pr,2004-12-16,0.14049959182739258,1.387721061706543
TUR.39.3_1,2005-01-01,2005,1,3.5887069702148438,pr,2005-01-16,0.09777411818504333,3.4909328520298004
TUR.39.3_1,2005-02-01,2005,2,4.727960109710693,pr,2005-02-15,0.07038668543100357,4.65757342427969
TUR.39.3_1,2005-03-01,2005,3,2.7960410118103027,pr,2005-03-16,0.034541480243206024,2.7614995315670967
TUR.39.3_1,2005-04-01,2005,4,2.440121650695801,pr,2005-04-16,0.04487452283501625,2.3952471278607845
TUR.39.3_1,2005-05-01,2005,5,1.6034144163131714,pr,2005-05-16,0.048259563744068146,1.5551548525691032
TUR.39.3_1,2005-06-01,2005,6,0.5875882506370544,pr,2005-06-16,0.0534280426800251,0.5341602079570293
TUR.39.3_1,2005-07-01,2005,7,0.6247141361236572,pr,2005-07-16,0.025698406621813774,0.5990157295018435
TUR.39.3_1,2005-08-01,2005,8,0.12035084515810013,pr,2005-08-16,0.006458322983235121,0.11389252217486501
TUR.39.3_1,2005-09-01,2005,9,0.4631734788417816,pr,2005-09-16,0.01682436466217041,0.4463491141796112
TUR.39.3_1,2005-10-01,2005,10,1.0277661085128784,pr,2005-10-16,0.02572857216000557,1.0020375363528728
TUR.39.3_1,2005-11-01,2005,11,2.944793701171875,pr,2005-11-16,0.03724583983421326,2.9075478613376617
TUR.39.3_1,2005-12-01,2005,12,1.6066542863845825,pr,2005-12-16,0.05982481688261032,1.5468294695019722
TUR.39.3_1,2006-01-01,2006,1,3.2094361782073975,pr,2006-01-16,0.06994311511516571,3.1394930630922318
TUR.39.3_1,2006-02-01,2006,2,3.3934414386749268,pr,2006-02-15,0.06606144458055496,3.327379994094372
TUR.39.3_1,2006-03-01,2006,3,3.552783966064453,pr,2006-03-16,0.09093207865953445,3.4618518874049187
TUR.39.3_1,2006-04-01,2006,4,2.0721919536590576,pr,2006-04-16,0.009375947527587414,2.06281600613147
TUR.39.3_1,2006-05-01,2006,5,1.1214147806167603,pr,2006-05-16,0.03539280220866203,1.0860219784080982
TUR.39.3_1,2006-06-01,2006,6,0.812501847743988,pr,2006-06-16,0.030230261385440826,0.7822715863585472
TUR.39.3_1,2006-07-01,2006,7,0.13776521384716034,pr,2006-07-16,0.008422480896115303,0.12934273295104504
TUR.39.3_1,2006-08-01,2006,8,0.1363876610994339,pr,2006-08-16,1.9927796529373154e-5,0.13636773330290453
TUR.39.3_1,2006-09-01,2006,9,2.2416534423828125,pr,2006-09-16,0.03331248462200165,2.208340957760811
TUR.39.3_1,2006-10-01,2006,10,4.9893293380737305,pr,2006-10-16,0.1165432333946228,4.872786104679108
TUR.39.3_1,2006-11-01,2006,11,1.7674087285995483,pr,2006-11-16,0.05197774991393089,1.7154309786856174
TUR.39.3_1,2006-12-01,2006,12,0.35759633779525757,pr,2006-12-16,0.08648782223463058,0.271108515560627
TUR.39.3_1,2007-01-01,2007,1,4.277501583099365,pr,2007-01-16,0.045236408710479736,4.2322651743888855
TUR.39.3_1,2007-02-01,2007,2,3.034257650375366,pr,2007-02-15,0.025232339277863503,3.0090253110975027
TUR.39.3_1,2007-03-01,2007,3,1.75890052318573,pr,2007-03-16,0.04395576938986778,1.7149447537958622
TUR.39.3_1,2007-04-01,2007,4,0.6837944984436035,pr,2007-04-16,0.050456345081329346,0.6333381533622742
TUR.39.3_1,2007-05-01,2007,5,0.6024975180625916,pr,2007-05-16,0.04597185179591179,0.5565256662666798
TUR.39.3_1,2007-06-01,2007,6,0.6589621901512146,pr,2007-06-16,0.034525055438280106,0.6244371347129345
TUR.39.3_1,2007-07-01,2007,7,0.07573183625936508,pr,2007-07-16,0.0017847494455054402,0.07394708681385964
TUR.39.3_1,2007-08-01,2007,8,0.09571576118469238,pr,2007-08-16,6.205124664120376e-4,0.09509524871828035
TUR.39.3_1,2007-09-01,2007,9,0.4915708601474762,pr,2007-09-16,0.017876002937555313,0.4736948572099209
TUR.39.3_1,2007-10-01,2007,10,1.2517127990722656,pr,2007-10-16,0.020176662132143974,1.2315361369401217
TUR.39.3_1,2007-11-01,2007,11,4.445114612579346,pr,2007-11-16,0.05475931614637375,4.390355296432972
TUR.39.3_1,2007-12-01,2007,12,4.299992084503174,pr,2007-12-16,0.1041482537984848,4.195843830704689
TUR.39.3_1,2008-01-01,2008,1,1.083678960800171,pr,2008-01-16,0.012293952517211437,1.0713850082829595
TUR.39.3_1,2008-02-01,2008,2,1.4113328456878662,pr,2008-02-15,0.042420174926519394,1.3689126707613468
TUR.39.3_1,2008-03-01,2008,3,2.097156286239624,pr,2008-03-16,0.06740567833185196,2.029750607907772
TUR.39.3_1,2008-04-01,2008,4,1.5889655351638794,pr,2008-04-16,0.10014998912811279,1.4888155460357666
TUR.39.3_1,2008-05-01,2008,5,0.7642903923988342,pr,2008-05-16,0.032463379204273224,0.731827013194561
TUR.39.3_1,2008-06-01,2008,6,0.15461841225624084,pr,2008-06-16,0.07152868062257767,0.08308973163366318
TUR.39.3_1,2008-07-01,2008,7,0.1435200572013855,pr,2008-07-16,0.01263971533626318,0.13088034186512232
TUR.39.3_1,2008-08-01,2008,8,0.0714699774980545,pr,2008-08-16,0.00793648511171341,0.0635334923863411
TUR.39.3_1,2008-09-01,2008,9,2.184701919555664,pr,2008-09-16,0.014506296254694462,2.1701956233009696
TUR.39.3_1,2008-10-01,2008,10,1.403995394706726,pr,2008-10-16,0.06035902723670006,1.343636367470026
TUR.39.3_1,2008-11-01,2008,11,2.412585735321045,pr,2008-11-16,0.03109016828238964,2.3814955670386553
TUR.39.3_1,2008-12-01,2008,12,2.0469326972961426,pr,2008-12-16,0.06219518184661865,1.984737515449524
TUR.39.3_1,2009-01-01,2009,1,5.138609886169434,pr,2009-01-16,0.01854267343878746,5.120067212730646
TUR.39.3_1,2009-02-01,2009,2,6.273807048797607,pr,2009-02-15,0.011949047446250916,6.2618580013513565
TUR.39.3_1,2009-03-01,2009,3,3.2971627712249756,pr,2009-03-16,0.09344984591007233,3.2037129253149033
TUR.39.3_1,2009-04-01,2009,4,2.6638307571411133,pr,2009-04-16,0.011247660964727402,2.652583096176386
TUR.39.3_1,2009-05-01,2009,5,2.73360538482666,pr,2009-05-16,0.02170787937939167,2.7118975054472685
TUR.39.3_1,2009-06-01,2009,6,0.37190720438957214,pr,2009-06-16,0.0147525854408741,0.35715461894869804
TUR.39.3_1,2009-07-01,2009,7,0.3742730915546417,pr,2009-07-16,0.004226327408105135,0.3700467641465366
TUR.39.3_1,2009-08-01,2009,8,0.07403954118490219,pr,2009-08-16,0.0016793705290183425,0.07236017065588385
TUR.39.3_1,2009-09-01,2009,9,1.0791276693344116,pr,2009-09-16,0.012061329558491707,1.06706633977592
TUR.39.3_1,2009-10-01,2009,10,1.9987214803695679,pr,2009-10-16,0.048594001680612564,1.9501274786889553
TUR.39.3_1,2009-11-01,2009,11,2.577059030532837,pr,2009-11-16,0.060506511479616165,2.5165525190532207
TUR.39.3_1,2009-12-01,2009,12,5.222093105316162,pr,2009-12-16,0.029422994703054428,5.192670110613108
TUR.39.3_1,2010-01-01,2010,1,5.471892356872559,pr,2010-01-16,0.10809176415205002,5.363800592720509
TUR.39.3_1,2010-02-01,2010,2,5.310316562652588,pr,2010-02-15,0.045163508504629135,5.265153054147959
TUR.39.3_1,2010-03-01,2010,3,1.6827958822250366,pr,2010-03-16,0.035811010748147964,1.6469848714768887
TUR.39.3_1,2010-04-01,2010,4,2.1171700954437256,pr,2010-04-16,0.0159915741533041,2.1011785212904215
TUR.39.3_1,2010-05-01,2010,5,0.8603470921516418,pr,2010-05-16,0.025724919512867928,0.8346221726387739
TUR.39.3_1,2010-06-01,2010,6,1.9436378479003906,pr,2010-06-16,0.018230848014354706,1.925406999886036
TUR.39.3_1,2010-07-01,2010,7,0.08187370002269745,pr,2010-07-16,0.01311794575303793,0.06875575426965952
TUR.39.3_1,2010-08-01,2010,8,0.19519291818141937,pr,2010-08-16,3.5564982681535184e-4,0.19483726835460402
TUR.39.3_1,2010-09-01,2010,9,0.536421537399292,pr,2010-09-16,0.012783115729689598,0.5236384216696024
TUR.39.3_1,2010-10-01,2010,10,3.344266891479492,pr,2010-10-16,0.0432111918926239,3.3010556995868683
TUR.39.3_1,2010-11-01,2010,11,1.4410688877105713,pr,2010-11-16,0.08542685955762863,1.3556420281529427
TUR.39.3_1,2010-12-01,2010,12,3.214168071746826,pr,2010-12-16,0.05174320191144943,3.1624248698353767
TUR.39.3_1,2011-01-01,2011,1,2.5558788776397705,pr,2011-01-16,0.057037949562072754,2.4988409280776978
TUR.39.3_1,2011-02-01,2011,2,2.726261615753174,pr,2011-02-15,0.07544976472854614,2.6508118510246277
TUR.39.3_1,2011-03-01,2011,3,2.0449271202087402,pr,2011-03-16,0.049667999148368835,1.9952591210603714
TUR.39.3_1,2011-04-01,2011,4,2.9338011741638184,pr,2011-04-16,0.046207182109355927,2.8875939920544624
TUR.39.3_1,2011-05-01,2011,5,2.285313844680786,pr,2011-05-16,0.061300504952669144,2.224013339728117
TUR.39.3_1,2011-06-01,2011,6,1.6956936120986938,pr,2011-06-16,0.018167641013860703,1.6775259710848331
TUR.39.3_1,2011-07-01,2011,7,0.023812826722860336,pr,2011-07-16,0.011212297715246677,0.012600529007613659
TUR.39.3_1,2011-08-01,2011,8,0.1163557842373848,pr,2011-08-16,0.015396613627672195,0.1009591706097126
TUR.39.3_1,2011-09-01,2011,9,0.2985605001449585,pr,2011-09-16,0.005810165777802467,0.29275033436715603
TUR.39.3_1,2011-10-01,2011,10,3.653376340866089,pr,2011-10-16,0.022700879722833633,3.6306754611432552
TUR.39.3_1,2011-11-01,2011,11,0.2899250388145447,pr,2011-11-16,0.029435696080327034,0.26048934273421764
TUR.39.3_1,2011-12-01,2011,12,2.768080472946167,pr,2011-12-16,0.0646410882472992,2.703439384698868
TUR.39.3_1,2012-01-01,2012,1,6.524649620056152,pr,2012-01-16,0.09131088852882385,6.4333387315273285
TUR.39.3_1,2012-02-01,2012,2,3.8965768814086914,pr,2012-02-15,0.04063611105084419,3.855940770357847
TUR.39.3_1,2012-03-01,2012,3,1.729474425315857,pr,2012-03-16,0.0729525238275528,1.6565219014883041
TUR.39.3_1,2012-04-01,2012,4,2.219165325164795,pr,2012-04-16,0.07571417838335037,2.1434511467814445
TUR.39.3_1,2012-05-01,2012,5,3.056182622909546,pr,2012-05-16,0.04352787137031555,3.0126547515392303
TUR.39.3_1,2012-06-01,2012,6,0.06657054275274277,pr,2012-06-16,0.0052340212278068066,0.06133652152493596
TUR.39.3_1,2012-07-01,2012,7,0.0905587300658226,pr,2012-07-16,1.6592834435869008e-4,0.09039280172146391
TUR.39.3_1,2012-08-01,2012,8,0.1332004964351654,pr,2012-08-16,0.003498430596664548,0.12970206583850086
TUR.39.3_1,2012-09-01,2012,9,0.019338544458150864,pr,2012-09-16,0.024432269856333733,-0.005093725398182869
TUR.39.3_1,2012-10-01,2012,10,1.0987755060195923,pr,2012-10-16,0.03716365247964859,1.0616118535399437
TUR.39.3_1,2012-11-01,2012,11,1.8175238370895386,pr,2012-11-16,0.05346204712986946,1.7640617899596691
TUR.39.3_1,2012-12-01,2012,12,5.041930675506592,pr,2012-12-16,0.04946604743599892,4.992464628070593
TUR.39.3_1,2013-01-01,2013,1,4.425840854644775,pr,2013-01-16,0.07107889652252197,4.354761958122253
TUR.39.3_1,2013-02-01,2013,2,3.4217112064361572,pr,2013-02-15,0.08426477760076523,3.337446428835392
TUR.39.3_1,2013-03-01,2013,3,1.8921219110488892,pr,2013-03-16,0.035103265196084976,1.8570186458528042
TUR.39.3_1,2013-04-01,2013,4,1.9575246572494507,pr,2013-04-16,0.04839687421917915,1.9091277830302715
TUR.39.3_1,2013-05-01,2013,5,1.4523611068725586,pr,2013-05-16,0.04240720346570015,1.4099539034068584
TUR.39.3_1,2013-06-01,2013,6,0.33804166316986084,pr,2013-06-16,0.018099749460816383,0.31994191370904446
TUR.39.3_1,2013-07-01,2013,7,0.22552448511123657,pr,2013-07-16,0.013911700807511806,0.21161278430372477
TUR.39.3_1,2013-08-01,2013,8,0.042563069611787796,pr,2013-08-16,1.5471511869691312e-4,0.04240835449309088
TUR.39.3_1,2013-09-01,2013,9,0.14281229674816132,pr,2013-09-16,0.019901415333151817,0.1229108814150095
TUR.39.3_1,2013-10-01,2013,10,2.8547723293304443,pr,2013-10-16,0.11858697980642319,2.736185349524021
TUR.39.3_1,2013-11-01,2013,11,2.6805269718170166,pr,2013-11-16,0.11011417210102081,2.570412799715996
TUR.39.3_1,2013-12-01,2013,12,1.2691234350204468,pr,2013-12-16,0.10733534395694733,1.1617880910634995
TUR.39.3_1,2014-01-01,2014,1,3.0184593200683594,pr,2014-01-16,0.05793481692671776,2.9605245031416416
TUR.39.3_1,2014-02-01,2014,2,0.9919601678848267,pr,2014-02-15,0.037413813173770905,0.9545463547110558
TUR.39.3_1,2014-03-01,2014,3,2.7382707595825195,pr,2014-03-16,0.02081635408103466,2.717454405501485
TUR.39.3_1,2014-04-01,2014,4,2.304699659347534,pr,2014-04-16,0.04776940867304802,2.256930250674486
TUR.39.3_1,2014-05-01,2014,5,2.403136968612671,pr,2014-05-16,0.026277270168066025,2.376859698444605
TUR.39.3_1,2014-06-01,2014,6,2.2536065578460693,pr,2014-06-16,0.03326006978750229,2.220346488058567
TUR.39.3_1,2014-07-01,2014,7,0.13459675014019012,pr,2014-07-16,0.013222348876297474,0.12137440126389265
TUR.39.3_1,2014-08-01,2014,8,0.14416509866714478,pr,2014-08-16,2.6170589535468025e-6,0.14416248160819123
TUR.39.3_1,2014-09-01,2014,9,2.642467498779297,pr,2014-09-16,0.012302586808800697,2.630164911970496
TUR.39.3_1,2014-10-01,2014,10,3.77931547164917,pr,2014-10-16,0.03481461480259895,3.744500856846571
TUR.39.3_1,2014-11-01,2014,11,1.4498624801635742,pr,2014-11-16,0.12388139963150024,1.325981080532074
TUR.39.3_1,2014-12-01,2014,12,4.1014628410339355,pr,2014-12-16,0.11929736286401749,3.982165478169918
TUR.40.25_1,1981-01-01,1981,1,5.056369304656982,pr,1981-01-16,0.04630807414650917,5.010061230510473
TUR.40.25_1,1981-02-01,1981,2,4.948339462280273,pr,1981-02-15,0.04523954167962074,4.903099920600653
TUR.40.25_1,1981-03-01,1981,3,2.7407641410827637,pr,1981-03-16,0.014011682942509651,2.726752458140254
TUR.40.25_1,1981-04-01,1981,4,0.8055320382118225,pr,1981-04-16,0.00786625687032938,0.7976657813414931
TUR.40.25_1,1981-05-01,1981,5,2.644659996032715,pr,1981-05-16,0.026513002812862396,2.6181469932198524
TUR.40.25_1,1981-06-01,1981,6,0.2549567222595215,pr,1981-06-16,0.044165849685668945,0.21079087257385254
TUR.40.25_1,1981-07-01,1981,7,1.4780991077423096,pr,1981-07-16,0.02739458531141281,1.4507045224308968
TUR.40.25_1,1981-08-01,1981,8,0.9658219218254089,pr,1981-08-16,0.01171192154288292,0.954110000282526
TUR.40.25_1,1981-09-01,1981,9,2.5077638626098633,pr,1981-09-16,0.03517228737473488,2.4725915752351284
TUR.40.25_1,1981-10-01,1981,10,2.1514875888824463,pr,1981-10-16,0.04725530371069908,2.104232285171747
TUR.40.25_1,1981-11-01,1981,11,4.086246013641357,pr,1981-11-16,0.03214608132839203,4.054099932312965
TUR.40.25_1,1981-12-01,1981,12,6.007208347320557,pr,1981-12-16,0.04582256078720093,5.961385786533356
TUR.40.25_1,1982-01-01,1982,1,3.0799922943115234,pr,1982-01-16,0.007062000222504139,3.0729302940890193
TUR.40.25_1,1982-02-01,1982,2,2.550753593444824,pr,1982-02-15,0.03385186195373535,2.516901731491089
TUR.40.25_1,1982-03-01,1982,3,1.6211864948272705,pr,1982-03-16,0.011017204262316227,1.6101692905649543
TUR.40.25_1,1982-04-01,1982,4,2.3419077396392822,pr,1982-04-16,0.008810827508568764,2.3330969121307135
TUR.40.25_1,1982-05-01,1982,5,1.9323761463165283,pr,1982-05-16,0.010242794640362263,1.922133351676166
TUR.40.25_1,1982-06-01,1982,6,0.5355972051620483,pr,1982-06-16,0.024822676554322243,0.5107745286077261
TUR.40.25_1,1982-07-01,1982,7,1.9043935537338257,pr,1982-07-16,0.016591675579547882,1.8878018781542778
TUR.40.25_1,1982-08-01,1982,8,1.4532603025436401,pr,1982-08-16,0.006341884844005108,1.446918417699635
TUR.40.25_1,1982-09-01,1982,9,0.5150538682937622,pr,1982-09-16,0.012201572768390179,0.502852295525372
TUR.40.25_1,1982-10-01,1982,10,1.3838168382644653,pr,1982-10-16,0.013411260209977627,1.3704055780544877
TUR.40.25_1,1982-11-01,1982,11,1.2403253316879272,pr,1982-11-16,0.0180007703602314,1.2223245613276958
TUR.40.25_1,1982-12-01,1982,12,4.710515975952148,pr,1982-12-16,0.030805028975009918,4.6797109469771385
TUR.40.25_1,1983-01-01,1983,1,4.22683048248291,pr,1983-01-16,0.02989027462899685,4.196940207853913
TUR.40.25_1,1983-02-01,1983,2,3.703939914703369,pr,1983-02-15,0.023491570726037025,3.680448343977332
TUR.40.25_1,1983-03-01,1983,3,0.9911900758743286,pr,1983-03-16,0.02109423466026783,0.9700958412140608
TUR.40.25_1,1983-04-01,1983,4,1.3500711917877197,pr,1983-04-16,0.00963082816451788,1.3404403636232018
TUR.40.25_1,1983-05-01,1983,5,0.5680630803108215,pr,1983-05-16,0.019090881571173668,0.5489721987396479
TUR.40.25_1,1983-06-01,1983,6,1.199266791343689,pr,1983-06-16,0.005953267682343721,1.1933135236613452
TUR.40.25_1,1983-07-01,1983,7,3.1205267906188965,pr,1983-07-16,0.01877778209745884,3.1017490085214376
TUR.40.25_1,1983-08-01,1983,8,2.145108222961426,pr,1983-08-16,0.011446282267570496,2.1336619406938553
TUR.40.25_1,1983-09-01,1983,9,1.2775065898895264,pr,1983-09-16,0.004905225709080696,1.2726013641804457
TUR.40.25_1,1983-10-01,1983,10,2.236798048019409,pr,1983-10-16,0.00910743698477745,2.2276906110346317
TUR.40.25_1,1983-11-01,1983,11,3.713944673538208,pr,1983-11-16,0.04792045056819916,3.666024222970009
TUR.40.25_1,1983-12-01,1983,12,2.0146965980529785,pr,1983-12-16,0.022830460220575333,1.9918661378324032
TUR.40.25_1,1984-01-01,1984,1,2.543999195098877,pr,1984-01-16,0.05684172734618187,2.487157467752695
TUR.40.25_1,1984-02-01,1984,2,1.640466570854187,pr,1984-02-15,0.02947138622403145,1.6109951846301556
TUR.40.25_1,1984-03-01,1984,3,3.5192697048187256,pr,1984-03-16,0.015230766497552395,3.504038938321173
TUR.40.25_1,1984-04-01,1984,4,2.707913398742676,pr,1984-04-16,0.010834185406565666,2.69707921333611
TUR.40.25_1,1984-05-01,1984,5,0.6487102508544922,pr,1984-05-16,0.03810884803533554,0.6106014028191566
TUR.40.25_1,1984-06-01,1984,6,1.0184696912765503,pr,1984-06-16,0.019507793709635735,0.9989618975669146
TUR.40.25_1,1984-07-01,1984,7,1.8090823888778687,pr,1984-07-16,0.031202208250761032,1.7778801806271076
TUR.40.25_1,1984-08-01,1984,8,1.867081642150879,pr,1984-08-16,0.05388864502310753,1.8131929971277714
TUR.40.25_1,1984-09-01,1984,9,0.04990389198064804,pr,1984-09-16,0.03634891286492348,0.013554979115724564
TUR.40.25_1,1984-10-01,1984,10,1.1899833679199219,pr,1984-10-16,0.034586045891046524,1.1553973220288754
TUR.40.25_1,1984-11-01,1984,11,2.221503257751465,pr,1984-11-16,0.030275806784629822,2.191227450966835
TUR.40.25_1,1984-12-01,1984,12,1.2991440296173096,pr,1984-12-16,0.028933502733707428,1.2702105268836021
TUR.40.25_1,1985-01-01,1985,1,4.680861949920654,pr,1985-01-16,0.044179610908031464,4.636682339012623
TUR.40.25_1,1985-02-01,1985,2,3.203489065170288,pr,1985-02-15,0.05428620055317879,3.1492028646171093
TUR.40.25_1,1985-03-01,1985,3,1.7374500036239624,pr,1985-03-16,0.016119975596666336,1.721330028027296
TUR.40.25_1,1985-04-01,1985,4,1.810164213180542,pr,1985-04-16,0.030387014150619507,1.7797771990299225
