district_id,province_name,district_name,pi_scenario,year,month,V_TR,A_d,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.10.4_1,Artvin,Hopa,high,2024,11,0.003624691199245481,33820,72.92193862023956,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,0.7870049555407285,1,0.25,30,3,3.468965120920817e-5,1.0406895362762452e-4,0.0010406895362762452,0.0010406895362762452,1.0406353864189644e-4,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2024,12,0.003624691199245481,33820,58.04461884197614,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,0.6264425155919956,1,0.25,31,3,2.761237043745739e-5,8.283711131237218e-5,8.559834835611791e-4,8.559834835611791e-4,8.283368041361872e-5,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2025,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,1.1544607488688445e-6,3.4633762491242948e-6,0.6279892517689902,1.0920669637443554,0.25,31,3,3.0229007122569527e-5,9.068702136770858e-5,9.370992207996554e-4,9.370992207996554e-4,9.068290942404467e-5,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2025,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,1.1544607488688445e-6,3.4633762491242948e-6,0.520085854004514,1.0920669637443554,0.25,28,3,2.5034949150425e-5,7.510484745127501e-5,7.009785762119e-4,7.009785762119e-4,7.510202715277359e-5,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2025,3,0.003624691199245481,33820,53.43220777329991,3.858537867424856e-4,1.1544607488688445e-6,3.4633762491242948e-6,0.5766633896290498,1.0920669637443554,0.25,31,3,2.775837590104821e-5,8.327512770314464e-5,8.605096529324946e-4,8.605096529324946e-4,8.327166042598755e-5,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2025,4,0.003624691199245481,33820,73.00940943998869,3.858537867424856e-4,1.1544607488688445e-6,3.4633762491242948e-6,0.7879489782849164,1.0920669637443554,0.25,30,3,3.792885819255718e-5,1.1378657457767155e-4,0.0011378657457767154,0.0011378657457767154,1.1378010113094472e-4,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2025,5,0.003624691199245481,33820,98.75598337593676,3.858537867424856e-4,1.1544607488688445e-6,3.4633762491242948e-6,1.0658170884747757,1.0920669637443554,0.25,31,3,5.130436909246996e-5,1.539131072774099e-4,0.0015904354418665688,0.0015904354418665688,1.5390126326275677e-4,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2025,6,0.003624691199245481,33820,114.78044540727659,3.858537867424856e-4,1.1544607488688445e-6,3.4633762491242948e-6,1.2387599814800696,1.0920669637443554,0.25,30,3,5.962918027312042e-5,1.788875408193613e-4,0.0017888754081936127,0.0017888754081936127,1.7887154139728523e-4,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2025,7,0.003624691199245481,33820,130.44252580992173,3.858537867424856e-4,1.1544607488688445e-6,3.4633762491242948e-6,1.407791895937949,1.0920669637443554,0.25,31,3,6.776573186487986e-5,2.0329719559463957e-4,0.0021007376878112755,0.0021007376878112755,2.032765321200447e-4,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2025,8,0.003624691199245481,33820,154.89227697475835,3.858537867424856e-4,1.1544607488688445e-6,3.4633762491242948e-6,1.6716641364809814,1.0920669637443554,0.25,31,3,8.046753498707398e-5,2.4140260496122198e-4,0.002494493584599294,0.002494493584599294,2.4137346969688167e-4,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2025,9,0.003624691199245481,33820,127.5718452681487,3.858537867424856e-4,1.1544607488688445e-6,3.4633762491242948e-6,1.3768102756615694,1.0920669637443554,0.25,30,3,6.627439484379986e-5,1.988231845313996e-4,0.001988231845313996,0.001988231845313996,1.9880342051192823e-4,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2025,10,0.003624691199245481,33820,121.66135101650853,3.858537867424856e-4,1.1544607488688445e-6,3.4633762491242948e-6,1.3130216771444592,1.0920669637443554,0.25,31,3,6.320385503204243e-5,1.8961156509612727e-4,0.001959319505993315,0.001959319505993315,1.8959358995940256e-4,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2025,11,0.003624691199245481,33820,72.92193862023956,3.858537867424856e-4,1.1544607488688445e-6,3.4633762491242948e-6,0.7870049555407285,1.0920669637443554,0.25,30,3,3.7883416538615594e-5,1.1365024961584679e-4,0.0011365024961584678,0.0011365024961584678,1.1364379167089211e-4,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2025,12,0.003624691199245481,33820,58.04461884197614,3.858537867424856e-4,1.1544607488688445e-6,3.4633762491242948e-6,0.6264425155919956,1.0920669637443554,0.25,31,3,3.01545531430159e-5,9.04636594290477e-5,9.34791147433493e-4,9.34791147433493e-4,9.045956771558394e-5,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2026,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,1.0938085680393468e-6,3.281420320244699e-6,0.6279892517689902,1.0346927801457857,0.25,31,3,2.8640861141755055e-5,8.592258342526515e-5,8.878666953944067e-4,8.878666953944067e-4,8.591889218578785e-5,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2026,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,1.0938085680393468e-6,3.281420320244699e-6,0.520085854004514,1.0346927801457857,0.25,28,3,2.3719684189457847e-5,7.115905256837354e-5,6.641511573048196e-4,6.641511573048196e-4,7.115652082301249e-5,0.15,0.6
TUR.10.4_1,Artvin,Hopa,high,2026,3,0.003624691199245481,33820,53.43220777329991,3.858537867424856e-4,1.0938085680393468e-6,3.281420320244699e-6,0.5766633896290498,1.0346927801457857,0.25,31,3,2.630002985142646e-5,7.890008955427939e-5,8.153009253942203e-4,8.153009253942203e-4,7.889697702412324e-5,0.15,0.6
