district_id,province_name,district_name,pi_scenario,year,month,V_TR,rate_pp_year,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.59.4_1,Mugla,Fethiye,high,2046,2,0.3169429862769339,3.858537867424856e-4,2.8341211916971254e-5,0.6545846179366359,1.1376963717529034,0.25,28,3,1.3473822509508445e-6,4.042146752852533e-6,3.772670302662364e-5,3.772670302662364e-5,4.042138583404409e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2046,3,0.3169429862769339,3.858537867424856e-4,2.8216743171660674e-5,0.6517097770197132,1.1376963717529034,0.25,31,3,1.3414648265753125e-6,4.024394479725937e-6,4.1585409623834685e-5,4.1585409623834685e-5,4.024386381806799e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2046,4,0.3169429862769339,3.858537867424856e-4,3.4695365757841934e-5,0.8013462854757657,1.1376963717529034,0.25,30,3,1.6494679249891347e-6,4.948403774967404e-6,4.948403774967404e-5,4.948403774967404e-5,4.948391531645058e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2046,5,0.3169429862769339,3.858537867424856e-4,4.77645590705178e-5,1.103207914941687,1.1376963717529034,0.25,31,3,2.270796298501638e-6,6.812388895504915e-6,7.039468525355078e-5,7.039468525355078e-5,6.812365691222233e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2046,6,0.3169429862769339,3.858537867424856e-4,5.40940747852936e-5,1.2494033544433176,1.1376963717529034,0.25,30,3,2.5717106403508118e-6,7.715131921052436e-6,7.715131921052434e-5,7.715131921052434e-5,7.715102159466802e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2046,7,0.3169429862769339,3.858537867424856e-4,6.207416044701208e-5,1.4337240087847871,1.1376963717529034,0.25,31,3,2.9510954674064316e-6,8.853286402219294e-6,9.148395948959938e-5,9.148395948959938e-5,8.853247212003978e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2046,8,0.3169429862769339,3.858537867424856e-4,6.642659895750302e-5,1.5342554185233497,1.1376963717529034,0.25,31,3,3.1580166962716906e-6,9.474050088815072e-6,9.789851758442241e-5,9.789851758442241e-5,9.47400521011943e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2046,9,0.3169429862769339,3.858537867424856e-4,5.7182245128184483e-5,1.3207324366221658,1.1376963717529034,0.25,30,3,2.718526729941967e-6,8.155580189825902e-6,8.155580189825899e-5,8.155580189825899e-5,8.155546933119595e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2046,10,0.3169429862769339,3.858537867424856e-4,5.384296974908498e-5,1.243603460048037,1.1376963717529034,0.25,31,3,2.559772743344041e-6,7.679318230032124e-6,7.935295504366527e-5,7.935295504366527e-5,7.679288744122381e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2046,11,0.3169429862769339,3.858537867424856e-4,3.139779530814124e-5,0.7251823004971923,1.1376963717529034,0.25,30,3,1.4926966511211284e-6,4.478089953363385e-6,4.4780899533633854e-5,4.4780899533633854e-5,4.478079926761858e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2046,12,0.3169429862769339,3.858537867424856e-4,2.8322263287638982e-5,0.6541469635058071,1.1376963717529034,0.25,31,3,1.3464814056758806e-6,4.039444217027642e-6,4.17409235759523e-5,4.17409235759523e-5,4.039436058533852e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2047,1,0.3169429862769339,3.858537867424856e-4,2.72468137902937e-5,0.6281034622015411,1.1398771555432696,0.25,31,3,1.2953529793840845e-6,3.886058938152253e-6,4.015594236090662e-5,4.015594236090662e-5,3.886051387458345e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2047,2,0.3169429862769339,3.858537867424856e-4,2.8395536761038898e-5,0.6545846179366359,1.1398771555432696,0.25,28,3,1.3499649326970186e-6,4.049894798091056e-6,3.779901811551652e-5,3.779901811551652e-5,4.049886597301544e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2047,3,0.3169429862769339,3.858537867424856e-4,2.8270829435572686e-5,0.6517097770197132,1.1398771555432696,0.25,31,3,1.344036165875438e-6,4.032108497626314e-6,4.166512114213857e-5,4.166512114213857e-5,4.0321003687004975e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2047,4,0.3169429862769339,3.858537867424856e-4,3.4761870124078165e-5,0.8013462854757657,1.1398771555432696,0.25,30,3,1.6526296388544396e-6,4.957888916563319e-6,4.9578889165633184e-5,4.9578889165633184e-5,4.957876626243696e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2047,5,0.3169429862769339,3.858537867424856e-4,4.7856113975952574e-5,1.103207914941687,1.1398771555432696,0.25,31,3,2.275148951272158e-6,6.825446853816475e-6,7.052961748943689e-5,7.052961748943689e-5,6.82542356045257e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2047,6,0.3169429862769339,3.858537867424856e-4,5.419776175097368e-5,1.2494033544433176,1.1398771555432696,0.25,30,3,2.5766400688319076e-6,7.729920206495723e-6,7.729920206495722e-5,7.729920206495722e-5,7.729890330709921e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2047,7,0.3169429862769339,3.858537867424856e-4,6.219314308297808e-5,1.4337240087847871,1.1398771555432696,0.25,31,3,2.956752074200156e-6,8.870256222600467e-6,9.165931430020484e-5,9.165931430020484e-5,8.87021688200651e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2047,8,0.3169429862769339,3.858537867424856e-4,6.655392399179672e-5,1.5342554185233497,1.1398771555432696,0.25,31,3,3.1640699127612192e-6,9.492209738283658e-6,9.80861672955978e-5,9.80861672955978e-5,9.492164687374682e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2047,9,0.3169429862769339,3.858537867424856e-4,5.729185129732528e-5,1.3207324366221658,1.1398771555432696,0.25,30,3,2.723737565926246e-6,8.171212697778737e-6,8.171212697778737e-5,8.171212697778737e-5,8.171179313509747e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2047,10,0.3169429862769339,3.858537867424856e-4,5.394617541210067e-5,1.243603460048037,1.1398771555432696,0.25,31,3,2.5646792899995738e-6,7.69403786999872e-6,7.950505798998679e-5,7.950505798998679e-5,7.694008270942021e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2047,11,0.3169429862769339,3.858537867424856e-4,3.1457978963200794e-5,0.7251823004971923,1.1398771555432696,0.25,30,3,1.4955578692250737e-6,4.486673607675221e-6,4.4866736076752204e-5,4.4866736076752204e-5,4.486663542579983e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2047,12,0.3169429862769339,3.858537867424856e-4,2.8376551811204465e-5,0.6541469635058071,1.1398771555432696,0.25,31,3,1.349062360692792e-6,4.047187082078376e-6,4.1820933181476546e-5,4.1820933181476546e-5,4.0471788922413765e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2048,1,0.3169429862769339,3.858537867424856e-4,2.7638413906516668e-5,0.6281034622015411,1.1562600691129385,0.25,31,3,1.3139702159233996e-6,3.941910647770198e-6,4.073307669362539e-5,4.073307669362539e-5,3.94190287844598e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2048,2,0.3169429862769339,3.858537867424856e-4,2.8803646461739163e-5,0.6545846179366359,1.1562600691129385,0.25,29,3,1.3693670587872978e-6,4.108101176361893e-6,3.9711644704831635e-5,3.9711644704831635e-5,4.108092738097646e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2048,3,0.3169429862769339,3.858537867424856e-4,2.867714682852629e-5,0.6517097770197132,1.1562600691129385,0.25,31,3,1.3633530830602839e-6,4.090059249180852e-6,4.2263945574868796e-5,4.2263945574868796e-5,4.090050884864027e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2048,4,0.3169429862769339,3.858537867424856e-4,3.5261477182801926e-5,0.8013462854757657,1.1562600691129385,0.25,30,3,1.6763816818279812e-6,5.0291450454839435e-6,5.0291450454839435e-5,5.0291450454839435e-5,5.029132399303471e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2048,5,0.3169429862769339,3.858537867424856e-4,4.854391050312934e-5,1.103207914941687,1.1562600691129385,0.25,31,3,2.3078477940633044e-6,6.923543382189913e-6,7.154328161596243e-5,7.154328161596243e-5,6.923519414558932e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2048,6,0.3169429862769339,3.858537867424856e-4,5.4976699055186984e-5,1.2494033544433176,1.1562600691129385,0.25,30,3,2.613671876129888e-6,7.841015628389663e-6,7.841015628389662e-5,7.841015628389662e-5,7.840984887708125e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2048,7,0.3169429862769339,3.858537867424856e-4,6.308698742607532e-5,1.4337240087847871,1.1562600691129385,0.25,31,3,2.999246728505354e-6,8.997740185516061e-6,9.297664858366598e-5,9.297664858366598e-5,8.997699705970419e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2048,8,0.3169429862769339,3.858537867424856e-4,6.751043967723191e-5,1.5342554185233497,1.1562600691129385,0.25,31,3,3.209544053425603e-6,9.628632160276808e-6,9.94958656561937e-5,9.94958656561937e-5,9.62858580511039e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2048,9,0.3169429862769339,3.858537867424856e-4,5.811525596799427e-5,1.3207324366221658,1.1562600691129385,0.25,30,3,2.7628834162116767e-6,8.28865024863503e-6,8.28865024863503e-5,8.28865024863503e-5,8.288615897855678e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2048,10,0.3169429862769339,3.858537867424856e-4,5.4721496983489715e-5,1.243603460048037,1.1562600691129385,0.25,31,3,2.6015392001237192e-6,7.804617600371157e-6,8.06477152038353e-5,8.06477152038353e-5,7.80458714444432e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2048,11,0.3169429862769339,3.858537867424856e-4,3.191010235648051e-5,0.7251823004971923,1.1562600691129385,0.25,30,3,1.5170524699898337e-6,4.551157409969501e-6,4.5511574099695014e-5,4.5511574099695014e-5,4.551147053444282e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2048,12,0.3169429862769339,3.858537867424856e-4,2.8784388658054105e-5,0.6541469635058071,1.1562600691129385,0.25,31,3,1.368451514915936e-6,4.105354544747808e-6,4.242199696239402e-5,4.242199696239402e-5,4.105346117833086e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2049,1,0.3169429862769339,3.858537867424856e-4,3.050130166215581e-5,0.6281034622015411,1.2760315324794949,0.25,31,3,1.4500760451205903e-6,4.3502281353617716e-6,4.49523573987383e-5,4.49523573987383e-5,4.350218673176975e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2049,2,0.3169429862769339,3.858537867424856e-4,3.1787231338453736e-5,0.6545846179366359,1.2760315324794949,0.25,28,3,1.5112110038827898e-6,4.5336330116483695e-6,4.231390810871811e-5,4.231390810871811e-5,4.533622734781417e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2049,3,0.3169429862769339,3.858537867424856e-4,3.164762862750692e-5,0.6517097770197132,1.2760315324794949,0.25,31,3,1.5045740888678138e-6,4.513722266603441e-6,4.664179675490223e-5,4.664179675490223e-5,4.5137120797678065e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2049,4,0.3169429862769339,3.858537867424856e-4,3.891397428212873e-5,0.8013462854757657,1.2760315324794949,0.25,30,3,1.8500266825322523e-6,5.550080047596757e-6,5.550080047596757e-5,5.550080047596757e-5,5.550064645976072e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2049,5,0.3169429862769339,3.858537867424856e-4,5.3572207866392496e-5,1.103207914941687,1.2760315324794949,0.25,31,3,2.546900331393463e-6,7.640700994180388e-6,7.895391027319736e-5,7.895391027319736e-5,7.640671804143295e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2049,6,0.3169429862769339,3.858537867424856e-4,6.0671300226244895e-5,1.2494033544433176,1.2760315324794949,0.25,30,3,2.884401461251571e-6,8.653204383754712e-6,8.653204383754714e-5,8.653204383754714e-5,8.653166944871948e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2049,7,0.3169429862769339,3.858537867424856e-4,6.96216399390659e-5,1.4337240087847871,1.2760315324794949,0.25,31,3,3.3099135707677496e-6,9.929740712303248e-6,1.0260732069380024e-4,1.0260732069380024e-4,9.92969141255795e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2049,8,0.3169429862769339,3.858537867424856e-4,7.450326348168446e-5,1.5342554185233497,1.2760315324794949,0.25,31,3,3.541993022289346e-6,1.0625979066868037e-5,1.0980178369096973e-4,1.0980178369096973e-4,1.0625922611362526e-5,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2049,9,0.3169429862769339,3.858537867424856e-4,6.413494498547223e-5,1.3207324366221658,1.2760315324794949,0.25,30,3,3.0490681482603655e-6,9.147204444781096e-6,9.147204444781096e-5,9.147204444781096e-5,9.147162609246529e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2049,10,0.3169429862769339,3.858537867424856e-4,6.038966458998818e-5,1.243603460048037,1.2760315324794949,0.25,31,3,2.8710120953119894e-6,8.613036285935969e-6,8.900137495467168e-5,8.900137495467168e-5,8.612999193857718e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2049,11,0.3169429862769339,3.858537867424856e-4,3.521545939633164e-5,0.7251823004971923,1.2760315324794949,0.25,30,3,1.674193929628119e-6,5.022581788884357e-6,5.022581788884357e-5,5.022581788884357e-5,5.0225691757832536e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2049,12,0.3169429862769339,3.858537867424856e-4,3.176597877418974e-5,0.6541469635058071,1.2760315324794949,0.25,31,3,1.5102006262052089e-6,4.530601878615627e-6,4.6816219412361476e-5,4.6816219412361476e-5,4.530591615425905e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2050,1,0.3169429862769339,3.858537867424856e-4,2.72217004992914e-5,0.6281034622015411,1.1388265205382009,0.25,31,3,1.2941590571672577e-6,3.882477171501774e-6,4.011893077218499e-5,4.011893077218499e-5,3.88246963467509e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2050,2,0.3169429862769339,3.858537867424856e-4,2.8369364711289258e-5,0.6545846179366359,1.1388265205382009,0.25,28,3,1.3487206755563226e-6,4.0461620266689676e-6,3.7764178915577035e-5,3.7764178915577035e-5,4.046153840975286e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2050,3,0.3169429862769339,3.858537867424856e-4,2.8244772326324608e-5,0.6517097770197132,1.1388265205382009,0.25,31,3,1.3427973731726132e-6,4.02839211951784e-6,4.162671856835101e-5,4.162671856835101e-5,4.028384005594354e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2050,4,0.3169429862769339,3.858537867424856e-4,3.472983035279764e-5,0.8013462854757657,1.1388265205382009,0.25,30,3,1.6511064217360478e-6,4.9533192652081435e-6,4.953319265208143e-5,4.953319265208143e-5,4.953306997568241e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2050,5,0.3169429862769339,3.858537867424856e-4,4.781200562065102e-5,1.103207914941687,1.1388265205382009,0.25,31,3,2.2730519761948025e-6,6.819155928584407e-6,7.046461126203888e-5,7.046461126203888e-5,6.819132678193007e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2050,6,0.3169429862769339,3.858537867424856e-4,5.4147808539961595e-5,1.2494033544433176,1.1388265205382009,0.25,30,3,2.574265220851064e-6,7.722795662553191e-6,7.722795662553192e-5,7.722795662553192e-5,7.722765841822188e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2050,7,0.3169429862769339,3.858537867424856e-4,6.213582088576697e-5,1.4337240087847871,1.1388265205382009,0.25,31,3,2.9540268939455493e-6,8.862080681836648e-6,9.157483371231202e-5,9.157483371231202e-5,8.86204141370417e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2050,8,0.3169429862769339,3.858537867424856e-4,6.649258268220937e-5,1.5342554185233497,1.1388265205382009,0.25,31,3,3.1611536580848064e-6,9.48346097425442e-6,9.7995763400629e-5,9.7995763400629e-5,9.483416006372813e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2050,9,0.3169429862769339,3.858537867424856e-4,5.723904639509669e-5,1.3207324366221658,1.1388265205382009,0.25,30,3,2.721227144415887e-6,8.163681433247662e-6,8.16368143324766e-5,8.16368143324766e-5,8.163648110515176e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2050,10,0.3169429862769339,3.858537867424856e-4,5.389645407805066e-5,1.243603460048037,1.1388265205382009,0.25,31,3,2.5623154657852513e-6,7.686946397355753e-6,7.943177943934279e-5,7.943177943934279e-5,7.686916852822634e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2050,11,0.3169429862769339,3.858537867424856e-4,3.142898431729435e-5,0.7251823004971923,1.1388265205382009,0.25,30,3,1.4941794217761291e-6,4.482538265328387e-6,4.4825382653283875e-5,4.4825382653283875e-5,4.482528218718862e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2050,12,0.3169429862769339,3.858537867424856e-4,2.835039725945787e-5,0.6541469635058071,1.1388265205382009,0.25,31,3,1.347818935432497e-6,4.043456806297491e-6,4.178238699840741e-5,4.178238699840741e-5,4.043448631585456e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2051,1,0.3169429862769339,3.858537867424856e-4,2.7626263803370854e-5,0.6281034622015411,1.155751759436292,0.25,31,3,1.3133925824272085e-6,3.940177747281626e-6,4.071517005524346e-5,4.071517005524346e-5,3.940169984839592e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2051,2,0.3169429862769339,3.858537867424856e-4,2.8790984118898244e-5,0.6545846179366359,1.155751759436292,0.25,28,3,1.3687650726743082e-6,4.106295218022924e-6,3.832542203488063e-5,3.832542203488063e-5,4.1062867871533015e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2051,3,0.3169429862769339,3.858537867424856e-4,2.8664540095202362e-5,0.6517097770197132,1.155751759436292,0.25,31,3,1.3627537407042516e-6,4.088261222112754e-6,4.2245365961831795e-5,4.2245365961831795e-5,4.088252865130926e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2051,4,0.3169429862769339,3.858537867424856e-4,3.524597596926693e-5,0.8013462854757657,1.155751759436292,0.25,30,3,1.6756447316916766e-6,5.026934195075029e-6,5.026934195075029e-5,5.026934195075029e-5,5.026921560014053e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2051,5,0.3169429862769339,3.858537867424856e-4,4.852257037257779e-5,1.103207914941687,1.155751759436292,0.25,31,3,2.3068332533576223e-6,6.920499760072868e-6,7.15118308540863e-5,7.15118308540863e-5,6.920475813521065e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2051,6,0.3169429862769339,3.858537867424856e-4,5.4952531118313e-5,1.2494033544433176,1.155751759436292,0.25,30,3,2.6125228974171387e-6,7.837568692251417e-6,7.837568692251416e-5,7.837568692251416e-5,7.837537978616638e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2051,7,0.3169429862769339,3.858537867424856e-4,6.30592542923969e-5,1.4337240087847871,1.155751759436292,0.25,31,3,2.997928255174325e-6,8.993784765522975e-6,9.293577591040407e-5,9.293577591040407e-5,8.993744321617037e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2051,8,0.3169429862769339,3.858537867424856e-4,6.748076205298492e-5,1.5342554185233497,1.155751759436292,0.25,31,3,3.2081331361974364e-6,9.62439940859231e-6,9.945212722212053e-5,9.945212722212053e-5,9.624353094261906e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2051,9,0.3169429862769339,3.858537867424856e-4,5.808970835130545e-5,1.3207324366221658,1.155751759436292,0.25,30,3,2.761668845522834e-6,8.285006536568502e-6,8.285006536568503e-5,8.285006536568503e-5,8.284972215943931e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2051,10,0.3169429862769339,3.858537867424856e-4,5.46974412313217e-5,1.243603460048037,1.155751759436292,0.25,31,3,2.6003955548343286e-6,7.801186664502986e-6,8.061226219986419e-5,8.061226219986419e-5,7.801156235331952e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2051,11,0.3169429862769339,3.858537867424856e-4,3.189607440934328e-5,0.7251823004971923,1.155751759436292,0.25,30,3,1.5163855610712823e-6,4.549156683213847e-6,4.5491566832138466e-5,4.5491566832138466e-5,4.549146335852683e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2051,12,0.3169429862769339,3.858537867424856e-4,2.8771734780996816e-5,0.6541469635058071,1.155751759436292,0.25,31,3,1.3678499312785582e-6,4.1035497938356745e-6,4.2403347869635306e-5,4.2403347869635306e-5,4.103541374256281e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2052,1,0.3169429862769339,3.858537867424856e-4,2.74228490806383e-5,0.6281034622015411,1.1472417361875427,0.25,31,3,1.3037219519758762e-6,3.911165855927628e-6,4.0415380511252165e-5,4.0415380511252165e-5,3.9111582073037e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2052,2,0.3169429862769339,3.858537867424856e-4,2.8578993575778533e-5,0.6545846179366359,1.1472417361875427,0.25,29,3,1.3586867353044836e-6,4.076060205913451e-6,3.940191532383003e-5,3.940191532383003e-5,4.076051898782573e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2052,3,0.3169429862769339,3.858537867424856e-4,2.8453480557355526e-5,0.6517097770197132,1.1472417361875427,0.25,31,3,1.3527196646731406e-6,4.058158994019421e-6,4.193430960486736e-5,4.193430960486736e-5,4.058150759655987e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2052,4,0.3169429862769339,3.858537867424856e-4,3.4986457586150266e-5,0.8013462854757657,1.1472417361875427,0.25,30,3,1.663306851990863e-6,4.989920555972589e-6,4.9899205559725896e-5,4.9899205559725896e-5,4.989908106378671e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2052,5,0.3169429862769339,3.858537867424856e-4,4.8165297927171835e-5,1.103207914941687,1.1472417361875427,0.25,31,3,2.2898480039934085e-6,6.869544011980224e-6,7.098528812379565e-5,7.098528812379565e-5,6.869520416730168e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2052,6,0.3169429862769339,3.858537867424856e-4,5.454791606263054e-5,1.2494033544433176,1.1472417361875427,0.25,30,3,2.593286911811048e-6,7.779860735433143e-6,7.779860735433144e-5,7.779860735433144e-5,7.779830472398608e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2052,7,0.3169429862769339,3.858537867424856e-4,6.259495136573534e-5,1.4337240087847871,1.1472417361875427,0.25,31,3,2.97585462175734e-6,8.927563865272019e-6,9.225149327447753e-5,9.225149327447753e-5,8.927524014712418e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2052,8,0.3169429862769339,3.858537867424856e-4,6.69839048207388e-5,1.5342554185233497,1.1472417361875427,0.25,31,3,3.1845118239562294e-6,9.553535471868689e-6,9.87198665426431e-5,9.87198665426431e-5,9.553489836999773e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2052,9,0.3169429862769339,3.858537867424856e-4,5.7661994950275464e-5,1.3207324366221658,1.1472417361875427,0.25,30,3,2.7413347311338683e-6,8.224004193401604e-6,8.224004193401605e-5,8.224004193401605e-5,8.223970376364242e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2052,10,0.3169429862769339,3.858537867424856e-4,5.4294704349366896e-5,1.243603460048037,1.1472417361875427,0.25,31,3,2.581248860326736e-6,7.743746580980208e-6,8.001871467012881e-5,8.001871467012881e-5,7.74371659828521e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2052,11,0.3169429862769339,3.858537867424856e-4,3.166122117592707e-5,0.7251823004971923,1.1472417361875427,0.25,30,3,1.5052202983009232e-6,4.515660894902769e-6,4.51566089490277e-5,4.51566089490277e-5,4.515650699365992e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2052,12,0.3169429862769339,3.858537867424856e-4,2.855988597050274e-5,0.6541469635058071,1.1472417361875427,0.25,31,3,1.3577783320829772e-6,4.073334996248932e-6,4.2091128294572286e-5,4.2091128294572286e-5,4.073326700271274e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2053,1,0.3169429862769339,3.858537867424856e-4,2.7463997181564892e-5,0.6281034622015411,1.1489632009001085,0.25,31,3,1.3056781922739708e-6,3.9170345768219125e-6,4.04760239604931e-5,4.04760239604931e-5,3.917026905275733e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2053,2,0.3169429862769339,3.858537867424856e-4,2.8621876451584427e-5,0.6545846179366359,1.1489632009001085,0.25,28,3,1.360725449312193e-6,4.082176347936579e-6,3.8100312580741406e-5,3.8100312580741406e-5,4.082168015839827e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2053,3,0.3169429862769339,3.858537867424856e-4,2.8496175103143173e-5,0.6517097770197132,1.1489632009001085,0.25,31,3,1.3547494251990919e-6,4.064248275597275e-6,4.199723218117185e-5,4.199723218117185e-5,4.064240016532494e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2053,4,0.3169429862769339,3.858537867424856e-4,3.503895471479446e-5,0.8013462854757657,1.1489632009001085,0.25,30,3,1.6658026414993811e-6,4.997407924498143e-6,4.997407924498143e-5,4.997407924498143e-5,4.997395437467134e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2053,5,0.3169429862769339,3.858537867424856e-4,4.823756940952606e-5,1.103207914941687,1.1489632009001085,0.25,31,3,2.2932838949094097e-6,6.879851684728229e-6,7.109180074219171e-5,7.109180074219171e-5,6.87982801861331e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2053,6,0.3169429862769339,3.858537867424856e-4,5.4629764329350294e-5,1.2494033544433176,1.1489632009001085,0.25,30,3,2.5971780969224105e-6,7.79153429076723e-6,7.791534290767231e-5,7.791534290767231e-5,7.791503936815936e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2053,7,0.3169429862769339,3.858537867424856e-4,6.268887370042275e-5,1.4337240087847871,1.1489632009001085,0.25,31,3,2.9803198255424296e-6,8.940959476627288e-6,9.238991459181531e-5,9.238991459181531e-5,8.940919506317258e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2053,8,0.3169429862769339,3.858537867424856e-4,6.70844124618375e-5,1.5342554185233497,1.1489632009001085,0.25,31,3,3.1892901027432502e-6,9.56787030822975e-6,9.886799318504076e-5,9.886799318504076e-5,9.567824536316216e-6,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,high,2053,9,0.3169429862769339,3.858537867424856e-4,5.774851570716777e-5,1.3207324366221658,1.1489632009001085,0.25,30,3,2.745448053193526e-6,8.236344159580578e-6,8.236344159580579e-5,8.236344159580579e-5,8.236310240938849e-6,0.15,0.6
